#EXPORTTYPE:                 ;DATA COMPARE                                           ;DATA COMPARE                                           ;DATA COMPARE                                                  
#FILE:                       ;04.07.23_NH4Cl_3kmin_30+500_N2-120.ngb-ds5             ;20.06.23_NH4Cl_5kmin_30+500_N2-120.ngb-ds5             ;04.07.23_NH4Cl_10kmin_30+500_N2-120.ngb-ds5                   
#FORMAT:                     ;NETZSCH5                                               ;NETZSCH5                                               ;NETZSCH5                                                      
#FTYPE:                      ;ANSI                                                   ;ANSI                                                   ;ANSI                                                          
#IDENTITY:                   ;NH4Cl                                                  ;NH4Cl                                                  ;NH4Cl                                                         
#DECIMAL:                    ;COMMA                                                  ;COMMA                                                  ;COMMA                                                         
#SEPARATOR:                  ;SEMICOLON                                              ;SEMICOLON                                              ;SEMICOLON                                                     
#MTYPE:                      ;DSC                                                    ;DSC                                                    ;DSC                                                           
#INSTRUMENT:                 ;NETZSCH STA 449F5                                      ;NETZSCH STA 449F5                                      ;NETZSCH STA 449F5                                             
#PROJECT:                    ;                                                       ;                                                       ;                                                              
#DATE/TIME:                  ;04.07.2023 11:12:23 (UTC+3)                            ;20.06.2023 10:51:28 (UTC+3)                            ;04.07.2023 15:43:12 (UTC+3)                                   
#CORR. FILE:                 ;11.05.23_correction for composite-3kmin_30-500Ñ.ngb-bs5;10.05.23_correction for composite-5kmin_30-500Ñ.ngb-bs5;29.04.22_correction for composite-10kmin_30+500_N2-120.ngb-bs5
#TEMPCAL:                    ;3kmin-N2_washer+Al2O3+cover.ngb-ts5                    ;5kmin-N2_washer+Al2O3+cover.ngb-ts5                    ;10kmin-N2_washer+Al2O3+cover.ngb-ts5                          
#SENSITIVITY:                ;3kmin-N2_washer+Al2O3+cover.ngb-es5                    ;5kmin-N2_washer+Al2O3+cover.ngb-es5                    ;10kmin-N2_washer+Al2O3+cover.ngb-ts5.ngb-es5                  
#LABORATORY:                 ;                                                       ;                                                       ;                                                              
#OPERATOR:                   ;                                                       ;                                                       ;                                                              
#REMARK:                     ;                                                       ;                                                       ;                                                              
#SAMPLE:                     ;1                                                      ;1                                                      ;1                                                             
#SAMPLE MASS /mg:            ;22,1965                                                ;29,2945                                                ;18,8640                                                       
#MATERIAL:                   ;                                                       ;                                                       ;                                                              
#REFERENCE:                  ;                                                       ;                                                       ;                                                              
#REFERENCE MASS /mg:         ;0                                                      ;0                                                      ;0                                                             
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                       ;DSC/TG pan Al2O3                                       ;DSC/TG pan Al2O3                                              
#SAMPLE CRUCIBLE MASS /mg:   ;0                                                      ;0                                                      ;0                                                             
#REFERENCE CRUCIBLE MASS /mg:;0                                                      ;0                                                      ;0                                                             
#DSC RANGE /µV:              ;5000                                                   ;5000                                                   ;5000                                                          
#TG RANGE /mg:               ;35000                                                  ;35000                                                  ;35000                                                         
#TAU-R:                      ;---                                                    ;---                                                    ;---                                                           
#CORR. CODE:                 ;720                                                    ;020                                                    ;020                                                           
#EXO:                        ;+1                                                     ;+1                                                     ;+1                                                            
#RANGE:                      ;30°C/3,0(K/min)/500°C                                  ;30°C/5,0(K/min)/500°C                                  ;30°C/10,0(K/min)/500°C                                        
#SEGMENT:                    ;S1/1                                                   ;S1/1                                                   ;S1/1                                                          
#SEG. 1:                     ;30°C/3,0(K/min)/500°C                                  ;30°C/5,0(K/min)/500°C                                  ;30°C/10,0(K/min)/500°C                                        

##Temp./°C;DSC/(mW/mg);DSC/(mW/mg);DSC/(mW/mg)
 29,85000;-9,901160e-003;-3,967065e-003;-1,449907e-002
 30,80492;-2,451455e-002;-1,297517e-002;-2,425007e-002
 31,75983;-3,400880e-002;-2,479447e-002;-4,402156e-002
 32,71475;-4,146101e-002;-3,434385e-002;-6,060285e-002
 33,66966;-4,844503e-002;-4,315057e-002;-7,637812e-002
 34,62458;-5,493133e-002;-5,112183e-002;-8,999797e-002
 35,57949;-6,022458e-002;-5,831127e-002;      -0,10381
 36,53441;-6,550046e-002;-6,502428e-002;      -0,11692
 37,48932;-7,028960e-002;-7,128242e-002;      -0,12938
 38,44424;-7,482100e-002;-7,722041e-002;      -0,14096
 39,39915;-7,896551e-002;-8,233591e-002;      -0,15344
 40,35407;-8,304743e-002;-8,762347e-002;      -0,16473
 41,30898;-8,652844e-002;-9,290193e-002;      -0,17575
 42,26390;-8,974632e-002;-9,737484e-002;      -0,18628
 43,21881;-9,275076e-002;      -0,10171;      -0,19727
 44,17373;-9,575937e-002;      -0,10621;      -0,20744
 45,12864;-9,850154e-002;      -0,10982;      -0,21713
 46,08356;      -0,10118;      -0,11371;      -0,22674
 47,03847;      -0,10343;      -0,11744;      -0,23604
 47,99339;      -0,10591;      -0,12098;      -0,24588
 48,94830;      -0,10801;      -0,12403;      -0,25473
 49,90322;      -0,11002;      -0,12688;      -0,26347
 50,85813;      -0,11218;      -0,12992;      -0,27226
 51,81305;      -0,11385;      -0,13242;      -0,28099
 52,76796;      -0,11582;      -0,13512;      -0,28881
 53,72288;      -0,11736;      -0,13752;      -0,29688
 54,67779;      -0,11871;      -0,13994;      -0,30440
 55,63271;      -0,12024;      -0,14208;      -0,31249
 56,58762;      -0,12176;      -0,14420;      -0,32058
 57,54254;      -0,12327;      -0,14648;      -0,32742
 58,49745;      -0,12435;      -0,14796;      -0,33526
 59,45237;      -0,12569;      -0,14998;      -0,34214
 60,40728;      -0,12698;      -0,15165;      -0,34891
 61,36220;      -0,12770;      -0,15335;      -0,35607
 62,31711;      -0,12886;      -0,15481;      -0,36260
 63,27203;      -0,12976;      -0,15634;      -0,36988
 64,22694;      -0,13063;      -0,15749;      -0,37612
 65,18186;      -0,13166;      -0,15888;      -0,38214
 66,13677;      -0,13215;      -0,16002;      -0,38817
 67,09169;      -0,13304;      -0,16108;      -0,39440
 68,04660;      -0,13386;      -0,16222;      -0,39996
 69,00152;      -0,13444;      -0,16308;      -0,40566
 69,95643;      -0,13505;      -0,16389;      -0,41199
 70,91135;      -0,13562;      -0,16472;      -0,41717
 71,86626;      -0,13620;      -0,16548;      -0,42257
 72,82118;      -0,13690;      -0,16629;      -0,42842
 73,77609;      -0,13743;      -0,16735;      -0,43314
 74,73101;      -0,13803;      -0,16791;      -0,43828
 75,68592;      -0,13872;      -0,16807;      -0,44347
 76,64084;      -0,13897;      -0,16884;      -0,44880
 77,59575;      -0,13945;      -0,16940;      -0,45304
 78,55067;      -0,14016;      -0,16962;      -0,45774
 79,50558;      -0,14038;      -0,16981;      -0,46221
 80,46050;      -0,14084;      -0,17055;      -0,46691
 81,41541;      -0,14118;      -0,17058;      -0,47149
 82,37033;      -0,14189;      -0,17114;      -0,47566
 83,32524;      -0,14208;      -0,17127;      -0,48026
 84,28016;      -0,14273;      -0,17162;      -0,48434
 85,23507;      -0,14316;      -0,17174;      -0,48833
 86,18999;      -0,14363;      -0,17176;      -0,49303
 87,14490;      -0,14425;      -0,17208;      -0,49664
 88,09982;      -0,14458;      -0,17182;      -0,50080
 89,05473;      -0,14499;      -0,17175;      -0,50494
 90,00965;      -0,14551;      -0,17184;      -0,50857
 90,96456;      -0,14612;      -0,17244;      -0,51190
 91,91948;      -0,14607;      -0,17186;      -0,51534
 92,87439;      -0,14656;      -0,17233;      -0,51901
 93,82931;      -0,14693;      -0,17212;      -0,52301
 94,78422;      -0,14752;      -0,17223;      -0,52624
 95,73914;      -0,14766;      -0,17194;      -0,52977
 96,69405;      -0,14817;      -0,17202;      -0,53280
 97,64897;      -0,14872;      -0,17138;      -0,53590
 98,60388;      -0,14884;      -0,17113;      -0,53926
 99,55880;      -0,14926;      -0,17071;      -0,54252
100,51371;      -0,14962;      -0,17071;      -0,54546
101,46863;      -0,14990;      -0,16998;      -0,54840
102,42354;      -0,15043;      -0,16980;      -0,55101
103,37846;      -0,15058;      -0,16938;      -0,55381
104,33337;      -0,15092;      -0,16904;      -0,55700
105,28829;      -0,15125;      -0,16845;      -0,55926
106,24320;      -0,15155;      -0,16790;      -0,56258
107,19812;      -0,15195;      -0,16749;      -0,56583
108,15303;      -0,15225;      -0,16673;      -0,56825
109,10795;      -0,15288;      -0,16626;      -0,57035
110,06286;      -0,15334;      -0,16580;      -0,57326
111,01778;      -0,15402;      -0,16487;      -0,57588
111,97269;      -0,15471;      -0,16477;      -0,57856
112,92761;      -0,15504;      -0,16416;      -0,58136
113,88252;      -0,15574;      -0,16352;      -0,58391
114,83744;      -0,15632;      -0,16311;      -0,58615
115,79235;      -0,15684;      -0,16222;      -0,58888
116,74727;      -0,15737;      -0,16197;      -0,59169
117,70218;      -0,15763;      -0,16115;      -0,59371
118,65710;      -0,15831;      -0,16092;      -0,59619
119,61201;      -0,15890;      -0,16021;      -0,59837
120,56693;      -0,15951;      -0,15937;      -0,60097
121,52184;      -0,16000;      -0,15846;      -0,60339
122,47676;      -0,16047;      -0,15812;      -0,60552
123,43167;      -0,16114;      -0,15730;      -0,60726
124,38659;      -0,16112;      -0,15677;      -0,60955
125,34150;      -0,16218;      -0,15633;      -0,61142
126,29642;      -0,16282;      -0,15582;      -0,61294
127,25133;      -0,16334;      -0,15533;      -0,61575
128,20625;      -0,16402;      -0,15466;      -0,61752
129,16116;      -0,16476;      -0,15403;      -0,61979
130,11608;      -0,16555;      -0,15351;      -0,62176
131,07099;      -0,16617;      -0,15273;      -0,62331
132,02591;      -0,16702;      -0,15231;      -0,62524
132,98082;      -0,16757;      -0,15179;      -0,62700
133,93574;      -0,16849;      -0,15114;      -0,62882
134,89065;      -0,16916;      -0,15036;      -0,63116
135,84557;      -0,17025;      -0,14968;      -0,63232
136,80048;      -0,17097;      -0,14950;      -0,63424
137,75540;      -0,17176;      -0,14867;      -0,63586
138,71031;      -0,17272;      -0,14822;      -0,63784
139,66523;      -0,17332;      -0,14734;      -0,63923
140,62014;      -0,17430;      -0,14673;      -0,64075
141,57506;      -0,17568;      -0,14618;      -0,64203
142,52997;      -0,17642;      -0,14532;      -0,64398
143,48489;      -0,17752;      -0,14503;      -0,64564
144,43980;      -0,17811;      -0,14419;      -0,64756
145,39472;      -0,17869;      -0,14362;      -0,64868
146,34963;      -0,17970;      -0,14287;      -0,65110
147,30455;      -0,18078;      -0,14230;      -0,65255
148,25946;      -0,18179;      -0,14197;      -0,65320
149,21438;      -0,18278;      -0,14133;      -0,65496
150,16929;      -0,18359;      -0,14061;      -0,65645
151,12421;      -0,18494;      -0,13969;      -0,65901
152,07912;      -0,18631;      -0,13939;      -0,66057
153,03404;      -0,18752;      -0,13864;      -0,66259
153,98895;      -0,18888;      -0,13835;      -0,66308
154,94387;      -0,19165;      -0,13775;      -0,66524
155,89878;      -0,19306;      -0,13719;      -0,66654
156,85370;      -0,19403;      -0,13669;      -0,66806
157,80861;      -0,19581;      -0,13596;      -0,66978
158,76353;      -0,19740;      -0,13546;      -0,67060
159,71844;      -0,19876;      -0,13506;      -0,67188
160,67336;      -0,19993;      -0,13448;      -0,67362
161,62827;      -0,20094;      -0,13437;      -0,67411
162,58319;      -0,20198;      -0,13364;      -0,67637
163,53810;      -0,20308;      -0,13313;      -0,67708
164,49302;      -0,20425;      -0,13247;      -0,67893
165,44793;      -0,20536;      -0,13233;      -0,67997
166,40285;      -0,20674;      -0,13185;      -0,68129
167,35776;      -0,20789;      -0,13111;      -0,68257
168,31268;      -0,20901;      -0,13116;      -0,68408
169,26759;      -0,21012;      -0,13091;      -0,68503
170,22251;      -0,21164;      -0,13044;      -0,68629
171,17742;      -0,21317;      -0,13035;      -0,68749
172,13234;      -0,21460;      -0,13017;      -0,68874
173,08725;      -0,21604;      -0,12973;      -0,68986
174,04217;      -0,21773;      -0,12967;      -0,69126
174,99708;      -0,21910;      -0,12957;      -0,69265
175,95200;      -0,22006;      -0,12916;      -0,69425
176,90691;      -0,22149;      -0,12874;      -0,69530
177,86183;      -0,22278;      -0,12883;      -0,69628
178,81674;      -0,22399;      -0,12855;      -0,69786
179,77166;      -0,22542;      -0,12804;      -0,69922
180,72657;      -0,22716;      -0,12811;      -0,70041
181,68149;      -0,22876;      -0,12779;      -0,70160
182,63640;      -0,23042;      -0,12764;      -0,70312
183,59132;      -0,23190;      -0,12791;      -0,70442
184,54623;      -0,23346;      -0,12823;      -0,70656
185,50115;      -0,23557;      -0,12843;      -0,70820
186,45606;      -0,23846;      -0,12962;      -0,71020
187,41098;      -0,25145;      -0,13371;      -0,71284
188,36589;      -0,27873;      -0,14474;      -0,71710
189,32081;      -0,39818;      -0,16584;      -0,72391
190,27572;      -0,53819;      -0,25989;      -0,74416
191,23064;      -0,63648;      -0,44198;      -0,79463
192,18555;      -0,67113;      -0,56502;      -0,91662
193,14047;      -0,63595;      -0,62567;      -1,08070
194,09538;      -0,55991;      -0,63421;      -1,22366
195,05030;      -0,46133;      -0,61141;      -1,33395
196,00521;      -0,38169;      -0,56304;      -1,40253
196,96013;      -0,32858;      -0,48930;      -1,44174
197,91504;      -0,29298;      -0,40655;      -1,45434
198,86996;      -0,27303;      -0,33694;      -1,43488
199,82487;      -0,26037;      -0,28213;      -1,38631
200,77979;      -0,25310;      -0,24081;      -1,31680
201,73470;      -0,24881;      -0,20900;      -1,24098
202,68962;      -0,24716;      -0,18496;      -1,16917
203,64453;      -0,24673;      -0,16702;      -1,10867
