#EXPORTTYPE:                 ;DATA COMPARE                                           ;DATA COMPARE                                           ;DATA COMPARE                                                  
204,59945;      -0,24752;      -0,15313;      -1,05522
205,55436;      -0,24920;      -0,14297;      -1,00905
206,50928;      -0,25143;      -0,13524;      -0,96954
207,46419;      -0,25406;      -0,12963;      -0,93484
208,41911;      -0,25676;      -0,12550;      -0,90548
209,37402;      -0,25983;      -0,12274;      -0,88033
210,32894;      -0,26263;      -0,12087;      -0,85792
211,28385;      -0,26569;      -0,12000;      -0,83972
212,23877;      -0,26883;      -0,11932;      -0,82333
213,19368;      -0,27249;      -0,11928;      -0,81014
214,14860;      -0,27617;      -0,12011;      -0,79985
215,10351;      -0,28045;      -0,12095;      -0,79077
216,05843;      -0,28440;      -0,12197;      -0,78378
217,01334;      -0,28870;      -0,12325;      -0,77834
217,96826;      -0,29283;      -0,12451;      -0,77357
218,92317;      -0,29759;      -0,12687;      -0,77090
219,87809;      -0,30222;      -0,12883;      -0,76924
220,83300;      -0,30699;      -0,13071;      -0,76832
221,78792;      -0,31208;      -0,13276;      -0,76778
222,74283;      -0,31719;      -0,13551;      -0,76841
223,69775;      -0,32220;      -0,13810;      -0,77048
224,65266;      -0,32744;      -0,14047;      -0,77237
225,60758;      -0,33308;      -0,14361;      -0,77564
226,56249;      -0,33853;      -0,14666;      -0,77888
227,51741;      -0,34412;      -0,14971;      -0,78270
228,47232;      -0,34998;      -0,15274;      -0,78719
229,42724;      -0,35597;      -0,15637;      -0,79279
230,38215;      -0,36210;      -0,16079;      -0,79826
231,33707;      -0,36876;      -0,16400;      -0,80412
232,29198;      -0,37561;      -0,16787;      -0,81017
233,24690;      -0,38252;      -0,17183;      -0,81694
234,20181;      -0,39019;      -0,17576;      -0,82453
235,15673;      -0,39774;      -0,18060;      -0,83236
236,11164;      -0,40503;      -0,18457;      -0,84003
237,06656;      -0,41281;      -0,18921;      -0,84911
238,02147;      -0,42055;      -0,19431;      -0,85758
238,97639;      -0,42869;      -0,19965;      -0,86686
239,93130;      -0,43704;      -0,20483;      -0,87628
240,88622;      -0,44565;      -0,21033;      -0,88630
241,84113;      -0,45442;      -0,21650;      -0,89678
242,79605;      -0,46350;      -0,22228;      -0,90769
243,75096;      -0,47311;      -0,22810;      -0,91879
244,70588;      -0,48294;      -0,23445;      -0,93005
245,66079;      -0,49316;      -0,24110;      -0,94153
246,61571;      -0,50351;      -0,24751;      -0,95481
247,57062;      -0,51477;      -0,25511;      -0,96699
248,52554;      -0,52531;      -0,26245;      -0,98074
249,48045;      -0,53692;      -0,26984;      -0,99403
250,43537;      -0,54838;      -0,27753;      -1,00807
251,39028;      -0,56035;      -0,28550;      -1,02304
252,34520;      -0,57209;      -0,29415;      -1,03775
253,30011;      -0,58489;      -0,30296;      -1,05283
254,25503;      -0,59783;      -0,31181;      -1,06944
255,20994;      -0,61136;      -0,32066;      -1,08598
256,16486;      -0,62542;      -0,33044;      -1,10301
257,11977;      -0,63997;      -0,34041;      -1,12025
258,07469;      -0,65485;      -0,35029;      -1,13867
259,02960;      -0,66983;      -0,36072;      -1,15711
259,98452;      -0,68533;      -0,37119;      -1,17657
260,93943;      -0,70139;      -0,38231;      -1,19662
261,89435;      -0,71907;      -0,39356;      -1,21636
262,84926;      -0,73472;      -0,40513;      -1,23747
263,80418;      -0,75210;      -0,41731;      -1,25840
264,75909;      -0,77015;      -0,42987;      -1,28061
265,71401;      -0,78813;      -0,44275;      -1,30376
266,66892;      -0,80717;      -0,45583;      -1,32654
267,62384;      -0,82676;      -0,46981;      -1,35070
268,57875;      -0,84609;      -0,48417;      -1,37479
269,53367;      -0,86632;      -0,49852;      -1,40069
270,48858;      -0,88730;      -0,51374;      -1,42612
271,44350;      -0,90859;      -0,52910;      -1,45248
272,39841;      -0,93021;      -0,54482;      -1,47991
273,35333;      -0,95378;      -0,56151;      -1,50777
274,30824;      -0,97655;      -0,57887;      -1,53599
275,26316;      -0,99992;      -0,59607;      -1,56611
276,21807;      -1,02401;      -0,61386;      -1,59548
277,17299;      -1,04811;      -0,63227;      -1,62638
278,12790;      -1,07368;      -0,65128;      -1,65851
279,08282;      -1,09994;      -0,67113;      -1,69155
280,03773;      -1,12554;      -0,69137;      -1,72508
280,99265;      -1,15245;      -0,71145;      -1,75938
281,94756;      -1,17975;      -0,73200;      -1,79601
282,90248;      -1,20764;      -0,75275;      -1,83086
283,85739;      -1,23538;      -0,77403;      -1,86841
284,81231;      -1,26537;      -0,79571;      -1,90678
285,76722;      -1,29656;      -0,81845;      -1,94516
286,72214;      -1,32836;      -0,84139;      -1,98548
287,67705;      -1,35990;      -0,86487;      -2,02586
288,63197;      -1,39233;      -0,88857;      -2,06709
289,58688;      -1,42593;      -0,91835;      -2,10894
290,54180;      -1,45985;      -0,94186;      -2,15264
291,49671;      -1,49496;      -0,96733;      -2,19682
292,45163;      -1,53222;      -0,99372;      -2,24280
293,40654;      -1,56817;      -1,02092;      -2,28886
294,36146;      -1,60500;      -1,04978;      -2,33755
295,31637;      -1,64243;      -1,07871;      -2,38570
296,27129;      -1,68383;      -1,10840;      -2,43600
297,22620;      -1,71902;      -1,13937;      -2,48699
298,18112;      -1,78771;      -1,16968;      -2,53984
299,13603;      -1,81449;      -1,20222;      -2,59345
300,09095;      -1,84728;      -1,23465;      -2,64841
301,04586;      -1,88702;      -1,26875;      -2,70423
302,00078;      -1,92754;      -1,30322;      -2,76096
302,95569;      -1,96913;      -1,33816;      -2,81969
303,91061;      -2,01105;      -1,37356;      -2,87999
304,86552;      -2,05298;      -1,41067;      -2,94092
305,82044;      -2,09426;      -1,44738;      -3,00329
306,77535;      -2,13692;      -1,48492;      -3,06511
307,73027;      -2,18304;      -1,52310;      -3,12985
308,68518;      -2,23120;      -1,56143;      -3,19413
309,64010;      -2,27595;      -1,60003;      -3,26034
310,59501;      -2,32271;      -1,63962;      -3,32894
311,54993;      -2,36344;      -1,68075;      -3,39987
312,50484;      -2,40211;      -1,72168;      -3,47207
313,45976;      -2,44809;      -1,76753;      -3,54565
314,41467;      -2,49180;      -1,82132;      -3,61821
315,36959;      -2,52247;      -1,89100;      -3,69537
316,32450;      -2,56468;      -1,94397;      -3,77481
317,27942;      -2,60947;      -1,99697;      -3,85574
318,23433;      -2,63382;      -2,04907;      -3,94229
319,18925;      -2,64097;      -2,10215;      -4,02161
320,14416;      -2,68173;      -2,15566;      -4,10455
321,09908;      -2,70564;      -2,21164;      -4,19426
322,05399;      -2,70395;      -2,26976;      -4,28671
323,00891;      -2,67467;      -2,33041;      -4,38389
323,96382;      -2,63037;      -2,39096;      -4,48435
324,91874;      -2,53898;      -2,45415;      -4,58888
325,87365;      -2,33810;      -2,51725;      -4,68668
326,82857;      -1,90555;      -2,58002;      -4,78166
327,78348;      -1,38085;      -2,63921;      -4,88413
328,73840;      -1,10236;      -2,69428;      -4,98461
329,69331;      -0,92696;      -2,75695;      -5,08421
330,64823;      -0,81440;      -2,81996;      -5,18814
331,60314;      -0,74717;      -2,88300;      -5,28889
332,55806;      -0,70590;      -2,94854;      -5,38655
333,51297;      -0,68237;      -3,01685;      -5,47981
334,46789;      -0,67055;      -3,08341;      -5,56981
335,42280;      -0,66246;      -3,15630;      -5,68649
336,37772;      -0,66367;      -3,21935;      -5,83134
337,33263;      -0,65968;      -3,26943;      -5,97773
338,28755;      -0,66049;      -3,32972;      -6,10974
339,24246;      -0,66175;      -3,39126;      -6,23560
340,19738;      -0,66351;      -3,44826;      -6,35572
341,15229;      -0,66581;      -3,49695;      -6,46179
342,10721;      -0,66843;      -3,54581;      -6,58197
343,06212;      -0,67069;      -3,57786;      -6,70966
344,01704;      -0,67361;      -3,60144;      -6,81607
344,97195;      -0,67629;      -3,62665;      -6,88400
345,92687;      -0,67876;      -3,63395;      -6,98986
346,88178;      -0,68067;      -3,62066;      -7,09730
347,83670;      -0,68399;      -3,58278;      -7,18794
348,79161;      -0,68659;      -3,51827;      -7,26039
349,74653;      -0,68950;      -3,40799;      -7,30482
350,70144;      -0,69220;      -3,24738;      -7,34460
351,65636;      -0,69501;      -3,00445;      -7,36013
352,61127;      -0,69770;      -2,63671;      -7,33850
353,56619;      -0,70028;      -2,00575;      -7,28849
354,52110;      -0,70285;      -1,55897;      -7,22225
355,47602;      -0,70603;      -1,24325;      -7,11706
356,43093;      -0,70860;      -1,01375;      -6,97672
357,38585;      -0,71135;      -0,84364;      -6,78492
358,34076;      -0,71409;      -0,71293;      -6,57817
359,29568;      -0,71666;      -0,61761;      -6,33133
360,25059;      -0,71900;      -0,54665;      -5,90222
361,20551;      -0,72155;      -0,49364;      -5,25478
362,16042;      -0,72417;      -0,45605;      -4,60811
363,11534;      -0,72680;      -0,42875;      -4,10568
364,07025;      -0,72933;      -0,40992;      -3,70271
365,02517;      -0,73165;      -0,39669;      -3,37507
365,98008;      -0,73421;      -0,38799;      -3,09957
366,93500;      -0,73675;      -0,38227;      -2,86631
367,88991;      -0,73919;      -0,37895;      -2,67079
368,84483;      -0,74191;      -0,37653;      -2,50651
369,79974;      -0,74437;      -0,37568;      -2,36517
370,75466;      -0,74688;      -0,37578;      -2,24613
371,70957;      -0,74920;      -0,37668;      -2,14652
372,66449;      -0,75187;      -0,37741;      -2,06202
373,61940;      -0,75386;      -0,37902;      -1,99096
374,57432;      -0,75638;      -0,38025;      -1,93076
375,52923;      -0,75889;      -0,38202;      -1,88160
376,48415;      -0,76126;      -0,38352;      -1,83937
377,43906;      -0,76385;      -0,38521;      -1,80553
378,39398;      -0,76617;      -0,38700;      -1,77664
379,34889;      -0,76858;      -0,38886;      -1,75381
380,30381;      -0,77118;      -0,39045;      -1,73500
381,25872;      -0,77360;      -0,39257;      -1,71931
382,21364;      -0,77588;      -0,39398;      -1,70740
383,16855;      -0,77860;      -0,39584;      -1,69928
384,12347;      -0,78102;      -0,39808;      -1,69279
385,07838;      -0,78339;      -0,39910;      -1,68691
386,03330;      -0,78558;      -0,40150;      -1,68354
386,98821;      -0,78765;      -0,40307;      -1,68138
387,94313;      -0,78993;      -0,40490;      -1,68074
388,89804;      -0,79205;      -0,40649;      -1,68120
389,85296;      -0,79399;      -0,40840;      -1,68233
390,80787;      -0,79596;      -0,41041;      -1,68388
391,76279;      -0,79756;      -0,41202;      -1,68635
392,71770;      -0,79895;      -0,41374;      -1,68903
393,67262;      -0,80062;      -0,41545;      -1,69278
394,62753;      -0,80218;      -0,41700;      -1,69597
395,58245;      -0,80407;      -0,41904;      -1,70036
396,53736;      -0,80571;      -0,42076;      -1,70487
397,49228;      -0,80797;      -0,42221;      -1,70869
398,44719;      -0,80971;      -0,42408;      -1,71335
399,40211;      -0,81187;      -0,42541;      -1,71796
400,35702;      -0,81374;      -0,42746;      -1,72324
401,31194;      -0,81565;      -0,42947;      -1,72751
402,26685;      -0,81757;      -0,43072;      -1,73254
403,22177;      -0,81953;      -0,43338;      -1,73792
404,17668;      -0,82167;      -0,43526;      -1,74342
405,13160;      -0,82368;      -0,43706;      -1,74852
406,08651;      -0,82553;      -0,43872;      -1,75407
407,04143;      -0,82774;      -0,44022;      -1,75902
407,99634;      -0,82994;      -0,44241;      -1,76385
408,95126;      -0,83162;      -0,44441;      -1,77009
409,90617;      -0,83334;      -0,44587;      -1,77513
410,86109;      -0,83526;      -0,44754;      -1,77959
411,81600;      -0,83782;      -0,44932;      -1,78576
412,77092;      -0,83954;      -0,45116;      -1,79131
413,72583;      -0,84125;      -0,45252;      -1,79656
414,68075;      -0,84366;      -0,45430;      -1,80220
415,63566;      -0,84604;      -0,45576;      -1,80717
416,59058;      -0,84810;      -0,45746;      -1,81295
417,54549;      -0,85004;      -0,45908;      -1,81773
418,50041;      -0,85196;      -0,46043;      -1,82320
419,45532;      -0,85392;      -0,46208;      -1,82908
420,41024;      -0,85620;      -0,46370;      -1,83837
421,36515;      -0,85855;      -0,46559;      -1,84343
422,32007;      -0,86095;      -0,46731;      -1,84877
423,27498;      -0,86313;      -0,46889;      -1,85445
424,22990;      -0,86522;      -0,47039;      -1,86078
425,18481;      -0,86685;      -0,47253;      -1,86604
426,13973;      -0,86878;      -0,47334;      -1,87181
427,09464;      -0,87050;      -0,47492;      -1,87826
428,04956;      -0,87268;      -0,47642;      -1,88420
429,00447;      -0,87511;      -0,47770;      -1,89015
429,95939;      -0,87725;      -0,47991;      -1,89746
430,91430;      -0,87908;      -0,48130;      -1,90385
431,86922;      -0,88084;      -0,48316;      -1,91360
432,82413;      -0,88212;      -0,48482;      -1,91997
433,77905;      -0,88342;      -0,48629;      -1,92609
434,73396;      -0,88565;      -0,48772;      -1,93199
435,68888;      -0,88761;      -0,48968;      -1,93801
436,64379;      -0,88961;      -0,49113;      -1,94449
437,59871;      -0,89200;      -0,49262;      -1,95008
438,55362;      -0,89359;      -0,49367;      -1,95625
439,50854;      -0,89569;      -0,49531;      -1,96236
440,46345;      -0,89772;      -0,49679;      -1,96929
441,41837;      -0,89973;      -0,49852;      -1,97573
442,37328;      -0,90147;      -0,49969;      -1,98116
443,32820;      -0,90305;      -0,50142;      -1,98765
444,28311;      -0,90458;      -0,50271;      -1,99369
445,23803;      -0,90682;      -0,50468;      -1,99903
446,19294;      -0,90874;      -0,50595;      -2,00545
447,14786;      -0,91048;      -0,50774;      -2,01192
448,10277;      -0,91180;      -0,50862;      -2,01698
449,05769;      -0,91314;      -0,50974;      -2,02251
450,01260;      -0,91448;      -0,51112;      -2,02916
450,96752;      -0,91593;      -0,51222;      -2,03419
451,92243;      -0,91725;      -0,51378;      -2,03990
452,87735;      -0,91861;      -0,51466;      -2,04632
453,83226;      -0,91946;      -0,51574;      -2,05145
454,78718;      -0,92086;      -0,51722;      -2,05645
455,74209;      -0,92253;      -0,51875;      -2,06178
456,69701;      -0,92375;      -0,51978;      -2,06642
457,65192;      -0,92540;      -0,52129;      -2,07120
458,60684;      -0,92662;      -0,52325;      -2,07576
459,56175;      -0,92822;      -0,52451;      -2,08090
460,51667;      -0,92980;      -0,52555;      -2,08637
461,47158;      -0,93092;      -0,52657;      -2,09132
462,42650;      -0,93236;      -0,52811;      -2,09578
463,38141;      -0,93319;      -0,52974;      -2,10053
464,33633;      -0,93471;      -0,53039;      -2,10512
465,29124;      -0,93590;      -0,53132;      -2,10973
466,24616;      -0,93684;      -0,53268;      -2,11434
467,20107;      -0,93781;      -0,53382;      -2,11917
468,15599;      -0,93858;      -0,53509;      -2,12400
469,11090;      -0,93951;      -0,53667;      -2,12812
470,06582;      -0,94077;      -0,53791;      -2,13340
471,02073;      -0,94198;      -0,53888;      -2,13730
471,97565;      -0,94365;      -0,54009;      -2,14221
472,93056;      -0,94583;      -0,54123;      -2,14700
473,88548;      -0,94890;      -0,54249;      -2,15146
474,84039;      -0,95196;      -0,54383;      -2,15532
475,79531;      -0,95476;      -0,54455;      -2,15999
476,75022;      -0,95749;      -0,54641;      -2,16466
477,70514;      -0,95953;      -0,54751;      -2,16837
478,66005;      -0,96164;      -0,54846;      -2,17233
479,61497;      -0,96334;      -0,54979;      -2,17609
480,56988;      -0,96478;      -0,55097;      -2,18094
481,52480;      -0,96651;      -0,55222;      -2,18505
482,47971;      -0,96855;      -0,55333;      -2,18819
483,43463;      -0,97060;      -0,55469;      -2,19228
484,38954;      -0,97266;      -0,55617;      -2,19645
485,34446;      -0,97489;      -0,55778;      -2,20052
486,29937;      -0,97684;      -0,55871;      -2,20519
487,25429;      -0,97916;      -0,55985;      -2,20937
488,20920;      -0,98186;      -0,56118;      -2,21345
489,16412;      -0,98509;      -0,56278;      -2,21735
490,11903;      -0,98862;      -0,56400;      -2,22189
491,07395;      -0,99153;      -0,56536;      -2,22615
492,02886;      -0,99407;      -0,56666;      -2,23083
492,98378;      -0,99699;      -0,56784;      -2,23488
493,93869;      -0,99954;      -0,56923;      -2,23877
494,89361;      -1,00229;      -0,57024;      -2,24335
495,84852;      -1,00457;      -0,57148;      -2,24774
496,80344;      -1,00657;      -0,57278;      -2,24857
497,75835;      -1,00793;      -0,57381;      -2,24857

