#EXPORTTYPE:                 ;DATA COMPARE                                           ;DATA COMPARE                                           ;DATA COMPARE                                                  
#FILE:                       ;08.06.23_ Er_2+4_3kmin_30+500_N2-120.ngb-ds5           ;05.06.23_ Er_2+4_5kmin_30+500_N2-120.ngb-ds5           ;07.06.23_ Er_2+4_10kmin_30+500_N2-120.ngb-ds5                 
#FORMAT:                     ;NETZSCH5                                               ;NETZSCH5                                               ;NETZSCH5                                                      
#FTYPE:                      ;ANSI                                                   ;ANSI                                                   ;ANSI                                                          
#IDENTITY:                   ;Er_2+4                                                 ;Er_2+4                                                 ;Er_2+4                                                        
#DECIMAL:                    ;COMMA                                                  ;COMMA                                                  ;COMMA                                                         
#SEPARATOR:                  ;SEMICOLON                                              ;SEMICOLON                                              ;SEMICOLON                                                     
#MTYPE:                      ;TG                                                     ;TG                                                     ;TG                                                            
#INSTRUMENT:                 ;NETZSCH STA 449F5                                      ;NETZSCH STA 449F5                                      ;NETZSCH STA 449F5                                             
#PROJECT:                    ;                                                       ;                                                       ;                                                              
#DATE/TIME:                  ;08.06.2023 10:38:22 (UTC+3)                            ;05.06.2023 15:35:50 (UTC+3)                            ;07.06.2023 11:37:24 (UTC+3)                                   
#CORR. FILE:                 ;11.05.23_correction for composite-3kmin_30-500Ñ.ngb-bs5;10.05.23_correction for composite-5kmin_30-500Ñ.ngb-bs5;29.04.22_correction for composite-10kmin_30+500_N2-120.ngb-bs5
#TEMPCAL:                    ;3kmin-N2_washer+Al2O3+cover.ngb-ts5                    ;5kmin-N2_washer+Al2O3+cover.ngb-ts5                    ;10kmin-N2_washer+Al2O3+cover.ngb-ts5                          
#SENSITIVITY:                ;3kmin-N2_washer+Al2O3+cover.ngb-es5                    ;5kmin-N2_washer+Al2O3+cover.ngb-es5                    ;10kmin-N2_washer+Al2O3+cover.ngb-ts5.ngb-es5                  
#LABORATORY:                 ;                                                       ;                                                       ;                                                              
#OPERATOR:                   ;                                                       ;                                                       ;                                                              
#REMARK:                     ;                                                       ;                                                       ;                                                              
#SAMPLE:                     ;1                                                      ;1                                                      ;1                                                             
#SAMPLE MASS /mg:            ;33,686                                                 ;21,38                                                  ;30,5855                                                       
#MATERIAL:                   ;                                                       ;                                                       ;                                                              
#REFERENCE:                  ;                                                       ;                                                       ;                                                              
#REFERENCE MASS /mg:         ;0                                                      ;0                                                      ;0                                                             
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                       ;DSC/TG pan Al2O3                                       ;DSC/TG pan Al2O3                                              
#SAMPLE CRUCIBLE MASS /mg:   ;0                                                      ;0                                                      ;0                                                             
#REFERENCE CRUCIBLE MASS /mg:;0                                                      ;0                                                      ;0                                                             
#DSC RANGE /µV:              ;5000                                                   ;5000                                                   ;5000                                                          
#TG RANGE /mg:               ;35000                                                  ;35000                                                  ;35000                                                         
#TAU-R:                      ;---                                                    ;---                                                    ;---                                                           
#CORR. CODE:                 ;020                                                    ;020                                                    ;020                                                           
#EXO:                        ;+1                                                     ;+1                                                     ;+1                                                            
#RANGE:                      ;30°C/3,0(K/min)/500°C                                  ;30°C/5,0(K/min)/500°C                                  ;30°C/10,0(K/min)/500°C                                        
#SEGMENT:                    ;S1/1                                                   ;S1/1                                                   ;S1/1                                                          
#SEG. 1:                     ;30°C/3,0(K/min)/500°C                                  ;30°C/5,0(K/min)/500°C                                  ;30°C/10,0(K/min)/500°C                                        

##Temp./°C;Mass/%;Mass/%;Mass/%
 30,66100;100,00000;100,00000;100,00000
 31,61591; 99,65838;100,38947; 99,61572
 32,57083; 99,66054;100,39353; 99,62108
 33,52574; 99,67082;100,38496; 99,62662
 34,48066; 99,67105;100,39527; 99,63218
 35,43557; 99,67446;100,39314; 99,63896
 36,39049; 99,68566;100,39112; 99,64989
 37,34540; 99,68565;100,40139; 99,64367
 38,30032; 99,69633;100,40653; 99,64947
 39,25523; 99,69003;100,41629; 99,65626
 40,21015; 99,69202;100,40833; 99,65572
 41,16506; 99,69384;100,40697; 99,65961
 42,11998; 99,68860;100,39990; 99,65735
 43,07489; 99,70112;100,39265; 99,65211
 44,02981; 99,71394;100,40692; 99,65290
 44,98472; 99,71263;100,39816; 99,65690
 45,93964; 99,71100;100,39825; 99,65686
 46,89455; 99,71173;100,40179; 99,66750
 47,84947; 99,72071;100,40510; 99,66812
 48,80438; 99,71885;100,41020; 99,66159
 49,75930; 99,72179;100,41719; 99,66375
 50,71421; 99,72274;100,41014; 99,66586
 51,66913; 99,71800;100,41587; 99,66847
 52,62404; 99,71922;100,41184; 99,67041
 53,57896; 99,72387;100,41120; 99,67040
 54,53387; 99,73312;100,41257; 99,66406
 55,48879; 99,73312;100,41300; 99,65931
 56,44370; 99,73550;100,42331; 99,66252
 57,39862; 99,73386;100,42002; 99,66621
 58,35353; 99,73402;100,41638; 99,67151
 59,30845; 99,73609;100,41588; 99,67501
 60,26336; 99,73609;100,41678; 99,66879
 61,21828; 99,74114;100,40974; 99,66849
 62,17319; 99,74705;100,40925; 99,67113
 63,12811; 99,75558;100,40787; 99,67901
 64,08302; 99,75351;100,40366; 99,67959
 65,03794; 99,75362;100,40366; 99,67755
 65,99285; 99,75883;100,40800; 99,67566
 66,94777; 99,76103;100,40832; 99,67430
 67,90268; 99,76222;100,40723; 99,67603
 68,85760; 99,76135;100,41395; 99,67006
 69,81251; 99,76162;100,41553; 99,66804
 70,76743; 99,76073;100,41955; 99,66715
 71,72234; 99,76340;100,42001; 99,66913
 72,67726; 99,77107;100,40425; 99,66911
 73,63217; 99,77172;100,40318; 99,66764
 74,58709; 99,77023;100,40318; 99,66657
 75,54200; 99,76608;100,40037; 99,67076
 76,49692; 99,76489;100,39160; 99,67338
 77,45183; 99,76043;100,38641; 99,67734
 78,40675; 99,76548;100,38349; 99,67861
 79,36166; 99,76815;100,38774; 99,68051
 80,31658; 99,76964;100,38868; 99,68023
 81,27149; 99,77288;100,38634; 99,67727
 82,22641; 99,77467;100,38447; 99,67535
 83,18132; 99,76726;100,38447; 99,67436
 84,13624; 99,76490;100,38211; 99,67866
 85,09115; 99,76400;100,37561; 99,67824
 86,04607; 99,76431;100,37604; 99,67666
 87,00098; 99,76607;100,37746; 99,67435
 87,95590; 99,76429;100,37322; 99,67172
 88,91081; 99,76429;100,37138; 99,67011
 89,86573; 99,76429;100,37278; 99,66806
 90,82064; 99,76429;100,37091; 99,66551
 91,77556; 99,76340;100,36852; 99,66422
 92,73047; 99,76281;100,36950; 99,66455
 93,68539; 99,76192;100,36997; 99,66667
 94,64030; 99,76459;100,36997; 99,66801
 95,59522; 99,76489;100,37558; 99,66847
 96,55013; 99,76518;100,38026; 99,66262
 97,50505; 99,76192;100,38400; 99,65407
 98,45996; 99,76104;100,38447; 99,65506
 99,41488; 99,76480;100,38447; 99,65670
100,36979; 99,76578;100,37928; 99,65668
101,32471; 99,76637;100,38026; 99,65710
102,27962; 99,76553;100,38868; 99,65703
103,23454; 99,76220;100,38915; 99,65541
104,18945; 99,76251;100,38915; 99,65205
105,14437; 99,76518;100,38872; 99,64816
106,09928; 99,76951;100,38915; 99,64755
107,05420; 99,76667;100,38962; 99,64656
108,00911; 99,76429;100,38962; 99,64346
108,96403; 99,76518;100,37881; 99,63804
109,91894; 99,76637;100,37231; 99,63283
110,87386; 99,76578;100,36538; 99,63054
111,82877; 99,76429;100,36342; 99,62956
112,78369; 99,76281;100,36293; 99,62891
113,73860; 99,76161;100,35921; 99,63055
114,69352; 99,76251;100,35548; 99,63152
115,64843; 99,76192;100,35407; 99,63221
116,60335; 99,76471;100,35407; 99,63185
117,55826; 99,76578;100,35407; 99,63159
118,51318; 99,76222;100,34501; 99,62988
119,46809; 99,76104;100,33676; 99,62826
120,42301; 99,75984;100,33068; 99,62793
121,37792; 99,75954;100,32788; 99,62825
122,33284; 99,75865;100,32507; 99,62891
123,28775; 99,75776;100,32367; 99,63000
124,24267; 99,75094;100,32181; 99,63572
125,19758; 99,75094;100,32041; 99,63842
126,15250; 99,74975;100,31852; 99,64003
127,10741; 99,75271;100,31665; 99,64003
128,06233; 99,75390;100,31431; 99,63676
129,01724; 99,75390;100,31244; 99,63338
129,97216; 99,75390;100,31151; 99,62696
130,92707; 99,75361;100,30964; 99,62405
131,88199; 99,75729;100,30730; 99,62335
132,83690; 99,75598;100,30122; 99,62270
133,79182; 99,75059;100,29423; 99,62204
134,74673; 99,74501;100,28627; 99,62035
135,70165; 99,74313;100,28625; 99,61133
136,65656; 99,73705;100,28718; 99,60409
137,61148; 99,73936;100,28672; 99,60177
138,56639; 99,74124;100,28531; 99,60177
139,52131; 99,73609;100,28297; 99,60465
140,47622; 99,73490;100,27877; 99,60733
141,43114; 99,73431;100,26848; 99,60766
142,38605; 99,73312;100,24544; 99,60785
143,34097; 99,72986;100,24415; 99,60775
144,29588; 99,72808;100,24415; 99,60602
145,25080; 99,72716;100,24415; 99,60120
146,20571; 99,73384;100,24415; 99,59229
147,16063; 99,73698;100,24254; 99,58902
148,11554; 99,72362;100,24181; 99,58804
149,07046; 99,71858;100,24088; 99,58707
150,02537; 99,71466;100,22828; 99,58575
150,98029; 99,71383;100,21990; 99,58347
151,93520; 99,71383;100,21609; 99,58117
152,89012; 99,71753;100,21281; 99,57953
153,84503; 99,71680;100,19876; 99,57596
154,79995; 99,71561;100,19691; 99,57333
155,75486; 99,71471;100,19598; 99,57049
156,70978; 99,71198;100,19504; 99,56809
157,66469; 99,70878;100,19411; 99,56679
158,61961; 99,70463;100,19317; 99,56614
159,57452; 99,70284;100,18896; 99,56515
160,52944; 99,70470;100,18454; 99,56420
161,48435; 99,69481;100,17771; 99,56385
162,43927; 99,69101;100,17208; 99,56319
163,39418; 99,68889;100,16698; 99,56254
164,34910; 99,68598;100,15514; 99,56089
165,30401; 99,67791;100,15295; 99,55632
166,25893; 99,67175;100,14313; 99,55436
167,21384; 99,66158;100,13658; 99,55247
168,16876; 99,66039;100,13658; 99,55077
169,12367; 99,65950;100,13658; 99,54679
170,07859; 99,65624;100,13330; 99,53730
171,03350; 99,65122;100,12956; 99,53474
171,98842; 99,64228;100,12067; 99,52957
172,94333; 99,64258;100,11132; 99,52689
173,89825; 99,64139;100,09673; 99,52427
174,85316; 99,63346;100,08699; 99,52197
175,80808; 99,62744;100,08276; 99,51223
176,76299; 99,61666;100,06735; 99,50565
177,71791; 99,60625;100,05753; 99,50401
178,67282; 99,59686;100,04225; 99,49874
179,62774; 99,58647;100,03230; 99,49552
180,58265; 99,57489;100,02431; 99,49876
181,53757; 99,56837;100,01379; 99,49650
182,49248; 99,56408; 99,99629; 99,49289
183,44740; 99,55100; 99,99211; 99,48930
184,40231; 99,54314; 99,98082; 99,48703
185,35723; 99,52894; 99,96584; 99,48327
186,31214; 99,52448; 99,94860; 99,47784
187,26706; 99,51104; 99,92843; 99,47393
188,22197; 99,49842; 99,92610; 99,46789
189,17689; 99,47797; 99,91719; 99,46084
190,13180; 99,46185; 99,89942; 99,45380
191,08672; 99,45519; 99,87939; 99,44674
192,04163; 99,44807; 99,86740; 99,44059
192,99655; 99,43139; 99,83258; 99,43610
193,95146; 99,41309; 99,81743; 99,43339
194,90638; 99,39612; 99,79466; 99,43243
195,86129; 99,37832; 99,77972; 99,42267
196,81621; 99,36084; 99,75396; 99,41773
197,77112; 99,34126; 99,72922; 99,41246
198,72604; 99,31948; 99,69873; 99,41119
199,68095; 99,29760; 99,66894; 99,40540
200,63587; 99,27025; 99,63626; 99,39087
201,59078; 99,24790; 99,61664; 99,38188
202,54570; 99,22366; 99,58038; 99,37265
203,50061; 99,19563; 99,55102; 99,35992
204,45553; 99,16909; 99,52576; 99,35355
205,41044; 99,12980; 99,48590; 99,34588
206,36536; 99,10169; 99,45774; 99,33371
207,32027; 99,07704; 99,42573; 99,32409
208,27519; 99,04020; 99,39011; 99,31377
209,23010; 99,00646; 99,34995; 99,30296
210,18502; 98,96813; 99,30851; 99,29150
211,13993; 98,92174; 99,26047; 99,27750
212,09485; 98,87998; 99,20533; 99,26797
213,04976; 98,83850; 99,15555; 99,25255
214,00468; 98,79340; 99,11875; 99,23692
214,95959; 98,75295; 99,06361; 99,21866
215,91451; 98,69946; 99,01359; 99,20331
216,86942; 98,65147; 98,95977; 99,18814
217,82434; 98,59645; 98,90007; 99,17443
218,77925; 98,51990; 98,83652; 99,15945
219,73417; 98,48999; 98,77310; 99,14310
220,68908; 98,41767; 98,71221; 99,12167
221,64400; 98,35200; 98,63939; 99,09795
222,59891; 98,27734; 98,56501; 99,08100
223,55383; 98,20451; 98,48139; 99,05644
224,50874; 98,12860; 98,39600; 99,03876
225,46366; 98,04337; 98,32692; 99,01521
226,41857; 97,95525; 98,24601; 98,98843
227,37349; 97,86049; 98,15707; 98,95644
228,32840; 97,76868; 98,06534; 98,91865
229,28332; 97,67937; 97,97112; 98,88424
230,23823; 97,57620; 97,87570; 98,85169
231,19315; 97,46614; 97,78251; 98,81687
232,14806; 97,34942; 97,67408; 98,77953
233,10298; 97,23317; 97,54716; 98,74527
234,05789; 97,10227; 97,41601; 98,70769
235,01281; 96,96905; 97,29691; 98,66291
235,96772; 96,83075; 97,16674; 98,60846
236,92264; 96,68087; 97,03067; 98,55149
237,87755; 96,51732; 96,88836; 98,49409
238,83247; 96,35406; 96,72889; 98,44179
239,78738; 96,19204; 96,58271; 98,39232
240,74230; 96,01870; 96,42710; 98,33679
241,69721; 95,84191; 96,25956; 98,27406
242,65213; 95,65484; 96,07827; 98,21270
243,60704; 95,46413; 95,91339; 98,14527
244,56196; 95,26132; 95,73071; 98,07441
245,51687; 95,05568; 95,54659; 98,00484
246,47179; 94,83723; 95,33520; 97,92865
247,42670; 94,61086; 95,13916; 97,84590
248,38162; 94,38247; 94,92206; 97,75397
249,33653; 94,13513; 94,69605; 97,65666
250,29145; 93,89050; 94,42589; 97,55834
251,24636; 93,61822; 94,20622; 97,48277
252,20128; 93,35324; 93,92751; 97,36572
253,15619; 93,05680; 93,67814; 97,25526
254,11111; 92,79493; 93,39098; 97,14847
255,06602; 92,48886; 93,13516; 97,02800
256,02094; 92,18876; 92,79316; 96,91301
256,97585; 91,87498; 92,49638; 96,80793
257,93077; 91,56955; 92,19277; 96,67099
258,88568; 91,24839; 91,86566; 96,53642
259,84060; 90,89860; 91,52348; 96,40529
260,79551; 90,55388; 91,18851; 96,25820
261,75043; 90,19724; 90,81026; 96,10832
262,70534; 89,84211; 90,46747; 95,95295
263,66026; 89,48346; 90,09849; 95,79614
264,61517; 89,10292; 89,69886; 95,63700
265,57009; 88,72732; 89,29094; 95,46894
266,52500; 88,34081; 88,88830; 95,29675
267,47992; 87,96182; 88,45645; 95,10817
268,43483; 87,55559; 88,01890; 94,91591
269,38975; 87,15591; 87,56206; 94,72789
270,34466; 86,69727; 87,11384; 94,52197
271,29958; 86,15666; 86,63821; 94,31782
272,25449; 85,60120; 86,15852; 94,10964
273,20941; 84,92021; 85,68155; 93,89399
274,16432; 84,22347; 85,19005; 93,66548
275,11924; 83,48071; 84,67334; 93,43375
276,07415; 82,71256; 84,14637; 93,19790
277,02907; 81,90467; 83,63134; 92,94709
277,98398; 81,05773; 83,10025; 92,68425
278,93890; 80,19905; 82,53713; 92,39530
279,89381; 79,30618; 81,97672; 92,09451
280,84873; 78,40384; 81,39861; 91,76641
281,80364; 77,47992; 80,81002; 91,42488
282,75856; 76,53089; 80,20220; 91,05356
283,71347; 75,57258; 79,62944; 90,68712
284,66839; 74,57669; 78,99112; 90,30687
285,62330; 73,62460; 78,36429; 89,90975
286,57822; 72,63610; 77,72795; 89,48460
287,53313; 71,64464; 77,07041; 89,05317
288,48805; 70,66377; 76,41044; 88,61342
289,44296; 69,67825; 75,75232; 88,14799
290,39788; 68,69533; 75,07565; 87,68296
291,35279; 67,73102; 74,40378; 87,20555
292,30771; 66,78596; 73,70205; 86,72348
293,26262; 65,84337; 73,03573; 86,22711
294,21754; 64,94424; 72,35719; 85,71714
295,17245; 64,08336; 71,64784; 85,19083
296,12737; 63,26913; 70,93872; 84,65350
297,08228; 62,49951; 70,23322; 84,11737
298,03720; 61,79680; 69,55191; 83,56376
298,99211; 61,16526; 68,86004; 83,00374
299,94703; 60,65051; 68,17842; 82,44531
300,90194; 60,25527; 67,51540; 81,87949
301,85686; 60,03765; 66,87063; 81,30319
302,81177; 59,81919; 66,23273; 80,72174
303,76669; 59,58248; 65,64341; 80,13470
304,72160; 59,35534; 65,09113; 79,53495
305,67652; 59,11083; 64,56813; 78,93792
306,63143; 58,84600; 64,09161; 78,32645
307,58635; 58,60834; 63,67195; 77,71811
308,54126; 58,36422; 63,32255; 77,11580
309,49618; 58,11496; 63,06994; 76,49948
310,45109; 57,85519; 62,93981; 75,87439
311,40601; 57,59484; 62,80398; 75,26704
312,36092; 57,34235; 62,62560; 74,65454
313,31584; 57,08113; 62,44216; 74,04435
314,27075; 56,81298; 62,25293; 73,43468
315,22567; 56,55732; 62,02884; 72,82452
316,18058; 56,30173; 61,80321; 72,21186
317,13550; 56,00650; 61,58264; 71,62415
318,09041; 55,77076; 61,33888; 71,02408
319,04533; 55,49725; 61,09155; 70,44366
320,00024; 55,23635; 60,82809; 69,85773
320,95516; 54,97562; 60,57065; 69,28311
321,91007; 54,71590; 60,28746; 68,71265
322,86499; 54,43918; 60,01409; 68,17284
323,81990; 54,17471; 59,73155; 67,60662
324,77482; 53,89253; 59,42238; 67,09308
325,72973; 53,60610; 59,12474; 66,57949
326,68465; 53,33040; 58,83261; 66,05847
327,63956; 53,04147; 58,49123; 65,55926
328,59448; 52,73813; 58,18191; 65,08531
329,54939; 52,44375; 57,83893; 64,62986
330,50431; 52,12545; 57,47904; 64,17113
331,45922; 51,81401; 57,15812; 63,74450
332,41414; 51,48845; 56,79856; 63,34056
333,36905; 51,14644; 56,43437; 62,95202
334,32397; 50,79793; 56,10666; 62,58093
335,27888; 50,45148; 55,70542; 62,24118
336,23380; 50,09325; 55,34161; 61,91715
337,18871; 49,72306; 54,95262; 61,61983
338,14363; 49,35175; 54,55461; 61,31155
339,09854; 48,97169; 54,15666; 61,02673
340,05346; 48,57990; 53,74971; 60,74990
341,00837; 48,17485; 53,33835; 60,47691
341,96329; 47,77409; 52,90892; 60,18083
342,91820; 47,36652; 52,47028; 59,88842
343,87312; 46,95900; 52,03114; 59,58946
344,82803; 46,53800; 51,58699; 59,27904
345,78295; 46,11108; 51,12518; 58,97511
346,73786; 45,67317; 50,66037; 58,65787
347,69278; 45,24403; 50,20126; 58,33498
348,64769; 44,81515; 49,72441; 58,00141
349,60261; 44,39947; 49,24290; 57,66212
350,55752; 43,99669; 48,75726; 57,31752
351,51244; 43,59184; 48,27037; 56,96816
352,46735; 43,22470; 47,78770; 56,61662
353,42227; 42,88339; 47,31972; 56,24422
354,37718; 42,61810; 46,83902; 55,86854
355,33210; 42,52887; 46,38574; 55,49484
356,28701; 42,47815; 45,93776; 55,12543
357,24193; 42,41625; 45,53172; 54,72959
358,19684; 42,34849; 45,17018; 54,34496
359,15176; 42,27116; 44,93269; 53,94402
360,10667; 42,18630; 44,85721; 53,53775
361,06159; 42,08385; 44,81282; 53,14531
362,01650; 41,98312; 44,75098; 52,72380
362,97142; 41,89556; 44,68764; 52,31722
363,92633; 41,78749; 44,60902; 51,89691
364,88125; 41,68939; 44,49523; 51,46331
365,83616; 41,57383; 44,38841; 51,04666
366,79108; 41,46173; 44,27373; 50,62332
367,74599; 41,34906; 44,16282; 50,21638
368,70091; 41,23737; 44,03471; 49,77690
369,65582; 41,09879; 43,90133; 49,35675
370,61074; 40,98837; 43,77430; 48,93840
371,56565; 40,86116; 43,63035; 48,52573
372,52057; 40,72726; 43,52255; 48,11148
373,47548; 40,58774; 43,39189; 47,71257
374,43040; 40,45631; 43,24909; 47,30815
375,38531; 40,31201; 43,09337; 46,90330
376,34023; 40,17636; 42,95453; 46,51509
377,29514; 40,02142; 42,80733; 46,14717
378,25006; 39,88277; 42,64512; 45,79547
379,20497; 39,72066; 42,48224; 45,44499
380,15989; 39,58207; 42,32227; 45,11578
381,11480; 39,42769; 42,16225; 44,79806
382,06972; 39,27804; 41,99929; 44,51659
383,02463; 39,12131; 41,82889; 44,25217
383,97955; 38,98727; 41,67506; 44,01726
384,93446; 38,84175; 41,49891; 43,82130
385,88938; 38,76567; 41,31928; 43,68785
386,84429; 38,74301; 41,14126; 43,57962
387,79921; 38,73332; 40,98250; 43,45149
388,75412; 38,73004; 40,88951; 43,31758
389,70904; 38,71371; 40,85408; 43,18290
390,66395; 38,70540; 40,83228; 43,04504
391,61887; 38,69946; 40,82424; 42,88850
392,57378; 38,68783; 40,82180; 42,73832
393,52870; 38,67601; 40,82039; 42,59056
394,48361; 38,66972; 40,80310; 42,43710
395,43853; 38,66235; 40,78530; 42,28694
396,39344; 38,65790; 40,76707; 42,13375
397,34836; 38,65196; 40,75376; 41,97726
398,30327; 38,64481; 40,74590; 41,80904
399,25819; 38,63890; 40,73858; 41,63599
400,21310; 38,63356; 40,72450; 41,49050
401,16802; 38,63093; 40,70917; 41,32813
402,12293; 38,62255; 40,70486; 41,16547
403,07785; 38,61401; 40,70630; 41,00362
404,03276; 38,60387; 40,68847; 40,83592
404,98768; 38,59129; 40,67778; 40,67013
405,94259; 38,58779; 40,66424; 40,50453
406,89751; 38,58784; 40,65424; 40,34528
407,85242; 38,58190; 40,63471; 40,18893
408,80734; 38,56958; 40,62605; 40,05237
409,76225; 38,56345; 40,61698; 39,94721
410,71717; 38,55521; 40,60335; 39,91546
411,67208; 38,55162; 40,59308; 39,90159
412,62700; 38,54153; 40,58793; 39,89627
413,58191; 38,53411; 40,57152; 39,89550
414,53683; 38,52507; 40,55799; 39,89073
415,49174; 38,51838; 40,54391; 39,88293
416,44666; 38,51511; 40,53460; 39,87219
417,40157; 38,51157; 40,51963; 39,85971
418,35649; 38,49702; 40,51402; 39,85166
419,31140; 38,49205; 40,49580; 39,84600
420,26632; 38,48065; 40,48082; 39,84630
421,22123; 38,47071; 40,47293; 39,83679
422,17615; 38,45871; 40,46209; 39,82414
423,13106; 38,44742; 40,45377; 39,81410
424,08598; 38,43615; 40,44111; 39,80545
425,04089; 38,43615; 40,42563; 39,79500
425,99581; 38,42843; 40,41020; 39,78818
426,95072; 38,42191; 40,40902; 39,78192
427,90564; 38,41303; 40,39009; 39,77048
428,86055; 38,40409; 40,38067; 39,76279
429,81547; 38,39758; 40,36988; 39,75412
430,77038; 38,39221; 40,35034; 39,74949
431,72530; 38,38066; 40,33612; 39,75274
432,68021; 38,36727; 40,32086; 39,75062
433,63513; 38,35633; 40,29930; 39,74431
434,59004; 38,35008; 40,29327; 39,72895
435,54496; 38,33754; 40,27512; 39,71722
436,49987; 38,32544; 40,26239; 39,70641
437,45479; 38,31384; 40,25219; 39,69986
438,40970; 38,30138; 40,22984; 39,69051
439,36462; 38,29173; 40,21234; 39,68322
440,31953; 38,27859; 40,20440; 39,67076
441,27445; 38,27436; 40,19873; 39,66554
442,22936; 38,26752; 40,18479; 39,65906
443,18428; 38,25786; 40,16413; 39,65173
444,13919; 38,24908; 40,14729; 39,64395
445,09411; 38,24230; 40,13018; 39,63905
446,04902; 38,23823; 40,11914; 39,63242
447,00394; 38,23248; 40,10698; 39,62477
447,95885; 38,22292; 40,08138; 39,61713
448,91377; 38,21194; 40,07236; 39,61387
449,86868; 38,19450; 40,05380; 39,60917
450,82360; 38,19391; 40,03447; 39,59985
451,77851; 38,18709; 40,02758; 39,59252
452,73343; 38,18025; 40,02008; 39,58673
453,68834; 38,17788; 40,00149; 39,57945
454,64326; 38,16389; 39,98015; 39,56944
455,59817; 38,15381; 39,95191; 39,55954
456,55309; 38,14372; 39,92985; 39,54913
457,50800; 38,13691; 39,91774; 39,54189
458,46292; 38,13370; 39,89466; 39,54189
459,41783; 38,12651; 39,88725; 39,53410
460,37275; 38,11104; 39,88576; 39,52680
461,32766; 38,10634; 39,87138; 39,52004
462,28258; 38,09777; 39,85594; 39,50844
463,23749; 38,08971; 39,84941; 39,50270
464,19241; 38,08407; 39,83249; 39,49224
465,14732; 38,07308; 39,82269; 39,47884
466,10224; 38,06649; 39,81238; 39,46881
467,05715; 38,06224; 39,79571; 39,46078
468,01207; 38,05201; 39,77447; 39,45749
468,96698; 38,04326; 39,77128; 39,45648
469,92190; 38,03479; 39,75528; 39,44969
470,87681; 38,02324; 39,74321; 39,44088
471,83173; 38,01041; 39,73526; 39,43032
472,78664; 38,00261; 39,71951; 39,41966
473,74156; 37,99588; 39,71050; 39,40658
474,69647; 37,99175; 39,69977; 39,40090
475,65139; 37,98370; 39,67866; 39,38929
476,60630; 37,98136; 39,66075; 39,38272
477,56122; 37,97245; 39,65903; 39,37613
478,51613; 37,96503; 39,65178; 39,36184
479,47105; 37,96265; 39,63302; 39,35102
480,42596; 37,94390; 39,62393; 39,33956
481,38088; 37,93476; 39,61694; 39,33297
482,33579; 37,92884; 39,61232; 39,33232
483,29071; 37,92110; 39,59981; 39,32648
484,24562; 37,91694; 39,58396; 39,31769
485,20054; 37,89558; 39,56779; 39,30730
486,15545; 37,89348; 39,54585; 39,29484
487,11037; 37,88844; 39,53511; 39,28525
488,06528; 37,89060; 39,52000; 39,27367
489,02020; 37,88636; 39,51075; 39,26502
489,97511; 37,88399; 39,49144; 39,25676
490,93003; 37,87258; 39,47474; 39,24622
491,88494; 37,86438; 39,46676; 39,23392
492,83986; 37,86062; 39,46307; 39,22110
493,79477; 37,85345; 39,45377; 39,21203
494,74969; 37,84212; 39,43873; 39,20059
495,70460; 37,83886; 39,43592; 39,19016
496,65952; 37,82848; 39,42431; 39,18523
497,61443; 37,82146; 39,41721; 39,18523

