temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion
31.63192,,,,,,,,,,,,,,,
32.58683,,,,,,,,,,,,,,,
33.54175,,,,,,,,,,,,,,,
34.49666,,,,,,,,,,,,,,,
35.45158,,,,,,,,,,,,,,,
36.40649,,,,,,,,,,,,,,,
37.36141,,,,,,,,,,,,,,,
38.31632,,,,,,,,,,,,,,,
39.27124,,,,,,,,,,,,,,,
40.22615,,,,,,,,,,,,,,,
41.18107,,,,,,,,,,,,,,,
42.13598,,,,,,,,,,,,,,,
43.0909,,,,,,,,,,,,,,,
44.04581,,,,,,,,,,,,,,,
45.00073,,,,,,,,,,,,,,,
45.95564,,,,,,,,,,,,,,,
46.91056,,,,,,,,,,,,,,,
47.86547,,,,,,,,,,,,,,,
48.82039,,,,,,,,,,,,,,,
49.7753,,,,,,,,,,,,,,,
50.73022,,,,,,,,,,,,,,,
51.68513,,,,,,,,,,,,,,,
52.64005,,,,,,,,,,,,,,,
53.59496,,,,,,,,,,,,,,,
54.54988,,,,,,,,,,,,,,,
55.50479,,,,,,,,,,,,,,,
56.45971,,,,,,,,,,,,,,,
57.41462,,,,,,,,,,,,,,,
58.36954,,,,,,,,,,,,,,,
59.32445,,,,,,,,,,,,,,,
60.27937,,,,,,,,,,,,,,,
61.23428,,,,,,,,,,,,,,,
62.1892,,,,,,,,,,,,,,,
63.14411,,,,,,,,,,,,,,,
64.09903,,,,,,,,,,,,,,,
65.05394,,,,,,,,,,,,,,,
66.00886,,,,,,,,,,,,,,,
66.96377,,,,,,,,,,,,,,,
67.91869,,,,,,,,,,,,,,,
68.8736,,,,,,,,,,,,,,,
69.82852,,,,,,,,,,,,,,,
70.78343,,,,,,,,,,,,,,,
71.73835,,,,,,,,,,,,,,,
72.69326,,,,,,,,,,,,,,,
73.64818,,,,,,,,,,,,,,,
74.60309,,,,,,,,,,,,,,,
75.55801,,,,,,,,,,,,,,,
76.51292,,,,,,,,,,,,,,,
77.46784,,,,,,,,,,,,,,,
78.42275,,,,,,,,,,,,,,,
79.37767,,,,,,,,,,,,,,,
80.33258,,,,,,,,,,,,,,,
81.2875,,,,,,,,,,,,,,,
82.24241,,,,,,,,,,,,,,,
83.19733,,,,,,,,,,,,,,,
84.15224,,,,,,,,,,,,,,,
85.10716,,,,,,,,,,,,,,,
86.06207,,,,,,,,,,,,,,,
87.01699,,,,,,,,,,,,,,,
87.9719,,,,,,,,,,,,,,,
88.92682,,,,,,,,,,,,,,,
89.88173,,,,,,,,,,,,,,,
90.83665,,,,,,,,,,,,,,,
91.79156,,,,,,,,,,,,,,,
92.74648,,,,,,,,,,,,,,,
93.70139,,,,,,,,,,,,,,,
94.65631,,,,,,,,,,,,,,,
95.61122,,,,,,,,,,,,,,,
96.56614,,,,,,,,,,,,,,,
97.52105,,,,,,,,,,,,,,,
98.47597,,,,,,,,,,,,,,,
99.43088,,,,,,,,,,,,,,,
100.3858,,,,,,,,,,,,,,,
101.34071,,,,,,,,,,,,,,,
102.29563,,,,,,,,,,,,,,,
103.25054,,,,,,,,,,,,,,,
104.20546,,,,,,,,,,,,,,,
105.16037,,,,,,,,,,,,,,,
106.11529,,,,,,,,,,,,,,,
107.0702,,,,,,,,,,,,,,,
108.02512,,,,,,,,,,,,,,,
108.98003,,,,,,,,,,,,,,,
109.93495,,,,,,,,,,,,,,,
110.88986,,,,,,,,,,,,,,,
111.84478,,,,,,,,,,,,,,,
112.79969,,,,,,,,,,,,,,,
113.75461,,,,,,,,,,,,,,,
114.70952,,,,,,,,,,,,,,,
115.66444,,,,,,,,,,,,,,,
116.61935,,,,,,,,,,,,,,,
117.57427,,,,,,,,,,,,,,,
118.52918,,,,,,,,,,,,,,,
119.4841,,,,,,,,,,,,,,,
120.43901,,,,,,,,,,,,,,,
121.39393,,,,,,,,,,,,,,,
122.34884,,,,,,,,,,,,,,,
123.30376,,,,,,,,,,,,,,,
124.25867,,,,,,,,,,,,,,,
125.21359,,,,,,,,,,,,,,,
126.1685,,,,,,,,,,,,,,,
127.12342,,0.0001646521302924649,,,,,,,,,,,,,
128.07833,,0.00033363118892366423,,,,,,,,,,,,,
129.03325,,0.0005070692532711984,,,,,,,,,,,,,
129.98816,,0.0006851029182322011,,,,,,,,,,,,,
130.94308,,0.0008678736679487417,,,,,,,,,,,,,
131.89799,,0.0010555278703247586,,,,,,,,,,,,,
132.85291,,0.0012482171770703567,,,,,,,,,,,,,
133.80782,,0.0014460985232095762,,,,,,,,,,,,,
134.76274,,0.0016493345579522895,,,,,,,,,,,,,
135.71765,,0.0018580936500520152,,,,,,,,,,,,,
136.67257,,0.0020725503522675205,,,,,,,,,,,,,
137.62748,,0.002292885413551794,,,,,,,,,,,,,
138.5824,,0.0025192862801476667,,,,,,,,,,,,,
139.53731,,0.0027519471157280155,,,,,,,,,,,,,
140.49223,,0.0029910693424841845,,,,,,,,,,,,,
141.44714,,0.003236861670496018,,,,,,,,,,,,,
142.40206,,0.0034895406825226297,,,,,,,,,,,,,
143.35697,,0.0037493308740617227,,,,,,,,,,,,,
144.31189,,0.004016465285944163,,,,,,,,,,,,,
145.2668,,0.004291185556748454,,,,,,,,,,,,,
146.22172,,0.004573742607738798,,,,,,,,,,,,,
147.17663,,0.004864396709536317,,,,,,,,,,,,,
148.13155,,0.005163418224430929,,,,,,,,,,,,,
149.08646,,0.005471087689480334,,,,,,,,,,,,,
150.04138,,0.0057876966217758705,,,,7.341409826869754e-05,,,,,,,,,
150.99629,,0.00611354762044847,,,,0.00015288562366969408,,,,,,,,,
151.95121,,0.006448955241085689,9.112067985538435e-05,,,0.00023891186694807492,,,,,,,,,
152.90612,,0.0067942461194763284,0.00018549005811929243,,,0.00033203035407903815,,,,,,,,,
153.86104,8.745545644489308e-05,0.007149759922069121,0.000283223561271999,,,0.00043282233523902656,,,,,,,,,
154.81595,0.00018366214548351344,0.007515849494691426,0.00038444061242970184,,,0.00054191591856553,,,,,,,,,
155.77087,0.00028949119767755836,0.007892881896719774,0.0004892649158871617,,,0.0006599901060757097,,,,,,,,,
156.72578,0.0004058992576526088,0.008281238578470598,0.0005978244543383426,,,0.0007877784051737255,,,,,,,,,
157.6807,0.0005339371380980343,0.00868131650763098,0.0007102517933863469,,,0.0009260734859102846,,,,,,,,,
158.63561,0.0006747583298744852,0.009093528379549796,0.0008266840779272291,,,0.001075731329924438,,,,,7.818818977891364e-05,,,,
159.59053,0.0008296292971138415,0.009518303845467087,0.0009472633579692817,,,0.0012376765892102158,,,,,0.00016240704895498524,,,,
160.54544,0.000999939562764806,0.00995608976054254,0.001072136584025668,,,0.00141290733448977,,,,,0.0002531194024003608,,,,
161.50036,0.0011872139076279137,0.010407351524539655,0.0012014559556664443,,,0.0016025012000285596,,,,,0.00035082338052474474,,,,
162.45527,0.0013931242649292074,0.010872573373127368,0.0013353789157408739,,,0.0018076207934686033,,,,,0.00045605475069910494,,,,
163.41019,0.001619504105092773,0.011352259842938436,0.0014740685231704363,,,0.0020295207132206886,,,,,0.0005693900213542826,,,,
164.3651,0.001868362379358029,0.011846936112483015,0.0016176934457931495,,,0.002269553678326706,,,,,0.0006914491101684175,,,,
165.32002,0.0021419003799180263,0.012357149604930362,0.0017664283589942458,,,0.0025291785031952875,,,,,0.0008228989020903362,,,,
166.27493,0.002442527962852554,0.012883470385896632,0.0019204539369320447,,,0.002809966997481977,,,,,0.0009644562955418088,,,,
167.22985,0.002772883161911123,0.013426492918918703,0.0020799572786946853,,,0.0031136129755998058,,8.468883408647571e-05,,,0.0011168922720802543,,,,
168.18476,0.0031358508853345686,0.013986836528441245,0.002245131897629489,,,0.0034419399607667333,,0.00017263491156893211,,,0.0012810353642426597,,,,
169.13968,0.003534585519631066,0.01456514732478883,0.0024161781768091304,,,0.003796911291428906,,0.00026396300847451057,,,0.0014577762988162767,,,,
170.09459,0.003972532219627192,0.015162098741901253,0.0025933033561432216,,,0.004180638637784757,,0.0003588025649452472,,,0.0016480719313583555,,,,
171.04951,0.004453452650443404,0.01577839365069687,0.0027767220190352293,,,0.004595393240967284,,0.0004572880061140016,,,0.0018529505283963125,,,,
172.00442,0.004981448857195325,0.016414764982515602,0.0029666560769055243,,,0.005043615211095454,,0.0005595587748736459,,,0.0020735162135415725,,,,
172.95934,0.005560992138455669,0.01707197805213932,0.0031633352890209285,,,0.005527925894020853,,0.000665759676855441,,,0.002310954955784084,,,,
173.91425,0.006196949268190954,0.017750831279528582,0.0033669972440017824,,,0.006051137863162625,,0.0007760409147545449,,,0.002566539569734339,,,,
174.86917,0.006894614246584479,0.018452158746466933,0.003577887914908835,,,0.006616268348379966,,0.0008905584591229882,,,0.0028416364766901117,,,,
175.82408,0.007659736324042481,0.01917683103105477,0.0037962616372420126,,,0.007226549754777051,,0.0010094740842112515,,,0.003137711295905134,,,,
176.779,0.008498554005395712,0.019925758025022652,0.004022381701473925,,,0.007885444003801163,,0.0011329557663935722,,,0.0034563364412038694,,,,
177.73391,0.009417823863254364,0.02069988989761332,0.004256520326973827,,,0.008596653305746603,,0.0012611777214567087,,,0.00379919733001602,,,,
178.68883,0.010424855648146988,0.02150022020412103,0.004498959294282703,,,0.009364135149278629,,0.0013943208325847105,,,0.0041681008695950384,,,,
179.64374,0.011527540247040731,0.022327786998297298,0.004749989914311205,,,0.010192112915555567,,0.0015325726889912638,,,0.004564982294261444,,,,
180.59866,0.01273438404909541,0.023183676266683915,0.005009913702757298,,,0.011085091104301179,,0.0016761280455038503,,,0.004991914579969559,,,,
181.55357,0.014054533586499905,0.02406902321157296,0.005279042343830318,,,0.012047865202404659,,0.0018251888623941764,,,0.005451115895771086,,,,
182.50849,0.015497806414467226,0.024985016050285906,0.005557698409317578,,,0.013085536549296926,,0.0019799647987174675,,,0.005944959961388926,,,,
183.4634,0.017074708973236815,0.025932897494066194,0.0058462153159765575,,,0.014203520660204683,,0.002140673253145199,,,0.006475984063939362,,,,
184.41832,0.018796460188449344,0.02691396895670216,0.006144938091860678,,,0.01540756091119495,,0.0023075398933333547,,,0.007046900337707433,,,,
185.37323,0.020674997970745842,0.027929592258602875,0.006454223326396239,,,0.016703734270211726,,0.002480798697501719,,,0.007660604248854613,,,,
186.32815,0.02272299061622784,0.02898119429516838,0.006774439986678425,,,0.018098462728816114,,0.0026606925222245953,,,0.00832018672676453,,,,
187.28306,0.024953826244951155,0.030070268999779402,0.007105969359107019,,,0.019598515123415754,,0.002847473144429564,,,0.009028942954716429,,,,
188.23798,0.027381606058052094,0.031198382529199025,0.007449205918460162,,,0.021211014971414064,,0.0030414018701243636,,,0.009790385214754197,,,,
189.19289,0.030021110143856597,0.03236717552438914,0.007804557259800919,,,0.022943436792107207,,0.0032427495764036263,,,0.010608251737931569,,,,
190.14781,0.0328877660190699,0.0335783688781144,0.008172445023226695,,,0.024803608746939307,,0.003451797363745189,,,0.011486520036446601,,,,
191.10272,0.03599758395512922,0.034833766338491515,0.008553304814575037,,,0.026799701629951427,,0.0036688365975137516,,,0.012429415460147147,,,,
192.05764,0.039367094400221514,0.0361352609330081,0.008947587188828777,,,0.028940224507716446,,0.003894169606577273,,,0.0134414246779547,,,,
193.01255,0.04301324675100332,0.03748483796663819,0.00935575755794146,,,0.031234004395007682,,0.004128109723679555,,,0.014527303455826616,,,,
193.96747,0.04695331069068402,0.0388845821868546,0.009778297235950176,,,0.03369017299898685,,0.004370982033240968,,,0.015692089812781303,,,,
194.92238,0.051204734619430474,0.04033668123614314,0.010215703332005738,,,0.03631813509514107,,0.004623123409834845,,,0.016941110379204906,,,,
195.8773,0.055785009065325415,0.04184343365446703,0.010668489860304052,,,0.03912754457596357,,0.0048848833181444834,,,0.018279992591883454,,,,
196.83221,0.06071148510726469,0.04340725285523659,0.011137187616140565,,,0.04212825977453723,,0.005156623848618112,,,0.019714668813216728,,,,
197.78713,0.06600120297347174,0.04503067607528879,0.011622345353814187,,,0.04533030737989899,,0.005438720572653538,,,0.02125138674906081,,,,
198.74204,0.07167067667405158,0.04671636895398466,0.01212452964322613,,,0.04874382349928071,,0.005731562574319926,,,0.022896710316511287,,,,
199.69696,0.07773569734144066,0.04846713555632609,0.012644326118934431,,,0.0523790047001803,,0.006035553363929731,,,0.024657527277984793,,,,
200.65187,0.08421109724680138,0.05028592364703697,0.01318233931448056,,,0.05624603451408839,,0.006351110904499036,,,0.026541045651674932,,,,
201.60679,0.09111054431293764,0.05217583593019757,0.01373919398577412,,,0.060355021934344166,,0.006678668586940263,,,0.028554797372361117,,,,
202.5617,0.09844630531620975,0.05414013612409605,0.014315534919952364,,,0.06471591435194914,,0.007018675249682088,,,0.030706628866623367,,,,
203.51662,0.10622905361645239,0.05618226158097128,0.014912028336249649,,,0.0693384252503722,,0.0073715962187722445,,,0.03300469940146653,,,,
204.47153,0.11446765572966956,0.05830583028426748,0.01552936166577133,,,0.07423193615700333,,0.007737913318788538,,,0.03545746432764882,,,,
205.42645,0.12316901670682805,0.060514655034982656,0.016168245032946737,,,0.07940541691294788,,0.008118125981174543,,,0.03807366669708068,,,,
206.38136,0.13233791454437457,0.06281275151086013,0.016829411002125323,,,0.08486732095153904,,0.008512751244239907,,,0.04086231165339328,,,,
207.33628,0.14197690528554155,0.06520435423165288,0.017513616142620654,,,0.09062550316306743,,0.00892232493305807,,,0.04383264993248922,,,,
208.29119,0.1520862249059307,0.0676939258398145,0.018221640737508735,,,0.09668711440594567,,0.009347401645971505,,,0.04699414199799814,,,,
209.24611,0.1626637688069915,0.07028617508584646,0.018954290435138813,,,0.1030585233291165,,0.00978855600935442,,,0.050356432235153376,,,,
210.20102,0.17370507136011618,0.07298606751216381,0.019712395914926798,,,0.10974521715018223,,0.010246382647600657,,,0.053929301739417713,,,,
211.15594,0.18520336334085152,0.0757988457315898,0.020496814628031452,,,0.1167517345073908,,0.010721497515989768,,,0.057722632417552315,,7.738044315216764e-05,,
212.11085,0.19714962731153313,0.07873004172002161,0.021308430414284957,,,0.1240815798792637,,0.011214537850635692,,,0.06174634788080336,,0.00015869783658449516,,
213.06577,0.20953272438013737,0.0817854996958305,0.022148155334504843,,,0.13173717433466559,,0.01172616358258494,,,0.06601036730870195,,0.0002441515069025734,,
214.02068,0.22233951206643848,0.08497139025216306,0.02301692923198482,,,0.1397197903009952,,0.01225705726363606,,,0.07052453469102038,,0.0003339506750186086,,
214.9756,0.23555502163936745,0.08829423618184953,0.023915721658627792,,,0.14802952583734033,,0.012807925564636861,,,0.07529856318878904,,0.00042831512272957023,,
215.93051,0.24916261688916644,0.09176092870553883,0.024845531373628518,,,0.15666526475599166,,0.013379499172440789,,,0.08034195398971845,,0.0005274755175062426,,
216.88543,0.26314419753693696,0.09537875662442068,0.025807388365266144,,,0.1656246778536911,,0.013972534375148461,,,0.08566393297003928,,0.0006316741440000445,,
217.84034,0.27748037407100445,0.09915542492396469,0.026802353278542117,,,0.17490421086274688,,0.014587812924740012,,,0.09127336160086391,,0.0007411652578759657,,
218.79526,0.2921506721567907,0.10309908767300716,0.02783151953405614,,,0.18449911326300666,,0.015226143711716576,,,0.09717866886958341,,0.000856215887993088,,
219.75017,0.307133700410003,0.10721836930139776,0.028896012675415136,,,0.1944034536008362,,0.015888362587129848,,,0.10338775786512008,,0.0009771062212581897,,
220.70509,0.32240733462843196,0.11152240169486612,0.029996992586129367,,,0.20461017355810246,,0.016575334128712954,,,0.1099079369983509,,0.0011041304816041752,,
221.66,0.33794886075698816,0.11602084845310068,0.03113565274657855,,,0.21511112735504978,,0.01728795141511248,,,0.1167458269174144,,0.0012375973478254065,,
222.61492,0.35373512439021193,0.12072394664886962,0.03231322254930079,,,0.22589715619996675,0.00017467857605204647,0.01802713788514676,,,0.12390729587437133,,0.0013778309158518072,,
223.56983,0.3697426383302214,0.12564253436256104,0.03353096645418916,,,0.2369581462806553,0.0003886045421242043,0.01879384705602428,,,0.13139737227001402,,0.001525171151464774,,
224.52475,0.3859476902515826,0.1307880975709785,0.03479018640190158,,,0.2482831169867132,0.000650518778857497,0.0195890644768221,,,0.13922018934875988,,0.0016799749427232767,,
225.47966,0.4023264114139968,0.1361728012119135,0.036092220854765864,,,0.25986029073097777,0.0009710688655149982,0.02041380738134122,,,0.1473789087603141,,0.0018426165893372238,,
226.43458,0.41885484215531116,0.14180954162653914,0.037438447307311155,,,0.2716771876485717,0.0013632085191383695,0.021269126736250435,,,0.15587567947550596,,0.00201348895243368,,
227.38949,0.4355089643563053,0.14771198131243124,0.038830281199084424,,,0.2837207002823317,0.001842665199541682,0.022156106817978735,,,0.16471157716905666,,0.0021930039821666182,,
228.34441,0.45226472974777354,0.15389460723786827,0.04026917852049339,,,0.29597718780482024,0.002428495776963446,0.023075867355212318,,,0.1738865812837433,,0.002381593972301745,,
229.29932,0.46909806319154296,0.16037276926151967,0.04175663458238735,,,0.3084325493333051,0.003143723888344699,0.024029563017852404,,,0.18339953379276142,,0.0025797121273483195,,
230.25424,0.4859848625051991,0.1671627444270125,0.04329418671450898,,,0.3210723118810834,0.00401607957819129,0.02501838565267954,,,0.19324813677799624,,0.0027878339296717887,,
231.20915,0.5029009826020888,0.17428177871184708,0.044883412875276196,,,0.33388169746294627,0.005078819280457887,0.026043563670910302,,,0.2034289323672307,,0.0030064577470217983,,
232.16407,0.519822217897619,0.18174815703340041,0.046525934439170066,,,0.34684570063756376,0.0063716395153872694,0.027106364374848403,,,0.21393732124532866,,0.0032361063200307323,,
233.11898,0.536724279171708,0.18958124745984206,0.048223414628683486,,,0.35994914628571406,0.007941629305664003,0.02820809322895723,,,0.2247675635432564,,0.003477327410454787,,
234.0739,0.5535827709847935,0.19780157601579465,0.04997756138593238,,,0.373176754418176,0.00984425172628252,0.029350096274199263,,,0.2359128166717417,0.00015090541613722752,0.0037306954169568853,,
235.02881,0.57037317411143,0.20643087162103696,0.05179012560722834,,,0.3865131872434224,0.012144238703507533,0.030533759265807828,,,0.2473651549901097,0.00032528061228562476,0.003996812063642738,,
235.98373,0.5870708310144056,0.215492143720661,0.05366290409310129,,,0.3999431006063916,0.014916344318233691,0.031760510170776364,,,0.2591156235677092,0.0005267510060355381,0.0042763081519265,,
236.93864,0.6036509469797093,0.22500972481987125,0.05559773756442802,,,0.41345118047814855,0.018245748639675957,0.033031818153671656,,,0.2711542728921702,0.0007594930035502686,0.004569844287993764,,
237.89356,0.6200885965782987,0.23500934723586983,0.05759651368391304,,,0.4270221817772456,0.022228000627726136,0.034349196151377506,,,0.28347022390007987,0.0010283163531253706,0.004878112778270163,,
238.84847,0.6363587560605706,0.24551817786399924,0.0596611648311904,,,0.4406409555795345,0.026968197082213857,0.035714199686358424,,,0.2960517130241183,0.0013387548461687164,0.005201838393235164,,
239.80339,0.6524363425919318,0.2565648875705654,0.06179367118764638,,,0.45429247707154813,0.032579276797917604,0.037128429511299056,,,0.30888616325578333,0.0016971722511341114,0.005541780413513688,,
240.7583,0.6682962886170165,0.2681796692726116,0.0639960582464417,,,0.4679618655522988,0.03917912141385582,0.03859353022722379,,,0.32196023457931283,0.0021108780861256882,0.005898733425949414,,
241.71322,0.6839136229767545,0.28039428904720054,0.06627039995140228,,,0.4816344038714793,0.04688650325938289,0.04011119298912072,,,0.3352598959646028,0.002588261981408763,0.006273529526566793,,
242.66813,0.6992635942619413,0.2932420729606335,0.06861881591652363,,,0.49529555369800876,0.05581578907399951,0.041683153904279464,,,0.34877047665987687,0.00313893893883649,0.00666703914293525,,
243.62305,0.7143217981637107,0.30675792187415835,0.07104347460853694,,,0.5089309690478967,0.06607086205501701,0.04331119678837096,,,0.3624767347681541,0.0037739164308279688,0.0070801733991463795,,
244.57796,0.7290643508539244,0.32097824347486764,0.07354659024920526,,,0.522526509381639,0.07773860113375823,0.044997151317322556,,,0.3763629058318602,0.004505772277172391,0.007513884956199727,,
245.53288,0.7434680598398236,0.335940901420028,0.07613042603013218,,,0.5360682497914991,0.09088286940015144,0.04674289582167615,,,0.3904127648443229,0.005348856700376524,0.00796917054264351,,
246.48779,0.7575106401816121,0.35168505469032696,0.07879729067009596,,,0.5495424943266796,0.10553961394836243,0.04855035516332669,,,0.4046096698612955,0.0063195025667310365,0.0084470718019223,,
247.44271,0.7711709171602131,0.3682509935569579,0.08154954164975337,,,0.5629357851531271,0.12171406024001157,0.05042150355434432,,,0.4189366157305424,0.007436259807787504,0.008948677990369336,,
248.39762,0.7844290685927744,0.38567982543213464,0.08438958139544664,,,0.5762349181518709,0.13938022516920145,0.05235836212802217,,,0.4333762719011537,0.008720130885655472,0.009475126817105816,,
249.35254,0.7972668382208566,0.40401312097212627,0.08731986052072054,,,0.5894269529428723,0.15848307130787728,0.054363001766777524,,,0.44791102762097534,0.010194825840259865,0.010027607308574115,,
250.30745,0.8096677784744675,0.4232923487269683,0.0903428736075479,,,0.6024992323074453,0.17894270442927115,0.056437540335261716,,,0.4625230245040709,0.011887003673290798,0.010607360622595242,,
251.26237,0.821617446038782,0.4435582076978078,0.09346116244108328,,,0.6154393944266771,0.20066018452341558,0.05858414550051757,,,0.4771941942867419,0.013826520969362143,0.011215683075517926,,
252.21728,0.833103613839789,0.46484965368479403,0.09667731135916387,,,0.6282353970832418,0.22352389595355157,0.060805031593486075,,,0.4919062879184675,0.01604664079907893,0.011853926907353696,,
253.1722,0.844116417492122,0.48720271884020855,0.09999395046653313,,,0.6408755328424046,0.2474159080277613,0.06310246240337024,,,0.5066409080665909,0.018584225220646136,0.012523503463810802,,
254.12711,0.854648505573772,0.5106488769882557,0.10341375052386734,,,0.6533484583273105,0.27221751548751966,0.0654787476328312,,,0.5213795374201224,0.02147984710042135,0.013225883883969796,,
255.08203,0.864695109584447,0.5352130290130109,0.10693942612788827,,,0.6656432124030506,0.29781377195215686,0.06793624564758241,,,0.5361035689123445,0.024777848252060038,0.013962602424903232,,
256.03694,0.8742541089218833,0.5609108017461027,0.11057373011212528,,,0.6777492501303944,0.32409672058808675,0.07047735949001496,,,0.550794336503592,0.02852626015992913,0.014735257037074817,,
256.99186,0.8833260076807058,0.5877451854511352,0.11431945667996865,,,0.6896564633420994,0.35096751577400587,0.07310453956452162,,,0.5654331464949378,0.03277662229202111,0.015545512813857985,,
257.94677,0.8919139040499242,0.6157021230742069,0.11817943529099012,,,0.7013552182083495,0.37833747627607484,0.07582027917435104,,,0.5800013142350476,0.037583596666529,0.016395102412705066,,
258.90169,0.9000233724620595,0.6447449933638588,0.12215653373513793,,,0.7128363769692345,0.40612839399221345,0.07862711712314815,,,0.5944801998826612,0.043004431460273704,0.01728582960563359,,
259.8566,0.9076623430916747,0.6748075004573896,0.12625365148078688,,,0.7240913374455548,0.43427222574070706,0.08152763274064134,,,0.6088512542209021,0.04909816322797669,0.01821956949621531,,
260.81152,0.9148409034828119,0.7057847973525244,0.1304737226800096,,,0.7351120541701675,0.4627104394194343,0.0845244483814998,,,0.6230960617546045,0.05592464476788362,0.019198272139994258,,
261.76643,0.921571108088401,0.737522270626268,0.13481970895768491,,,0.7458910777115497,0.49139310126585634,0.08762022390714087,,,0.63719639808007,0.06354329447483921,0.020223962498529528,,
262.72135,0.9278667253454304,0.7698017365756992,0.13929460234015567,,,0.7564215730903298,0.5202778664343793,0.09081765906436313,,,0.6511342822545697,0.07201170816904083,0.02129874409078547,,
263.67626,0.9337430061034221,0.8023245907834898,0.14390141746875446,,,0.7666973565100743,0.5493288882090376,0.09411948739325644,,,0.6648920469531563,0.08138405161292261,0.02242479861592623,,
264.63118,0.9392164074624078,0.834691980339111,0.14864319444721932,,,0.7767129088076694,0.5785156981378685,0.09752847847028333,,,0.6784524006384804,0.0917094403767193,0.02360438958808023,,
265.58609,0.9443043509066176,0.8663826366858877,0.1535229904679441,,,0.7864634071535225,0.6078119858746834,0.10104743121610528,,,0.6917985100836753,0.10303025099808993,0.02483986154950504,,
266.54101,0.9490249527149321,0.8967306901914548,0.15854388257729657,,,0.7959447314002853,0.6371941921734846,0.10467917599095554,,,0.7049140710838706,0.11538062370026936,0.026133643631959948,,
267.49592,0.9533967984078802,0.9249093354248238,0.1637089587087858,,,0.8051534885453341,0.6666396702107305,0.10842656728126703,,,0.7177834009615901,0.12878510430678766,0.027488248271509204,,
268.45084,0.957438702907666,0.9499330751750467,0.16902132036991346,,,0.8140870102159672,0.6961240226500488,0.11229248563938621,,,0.7303915145720398,0.14325769663104876,0.028906274630322575,,
269.40575,0.9611695198867974,0.9707060045604251,0.1744840730832637,,,0.8227433681683318,0.7256168781355801,0.11627982973427928,,,0.7427242223615238,0.15880123342828376,0.030390406714152492,,
270.36067,0.9646079458255067,0.9861697746613036,0.18010032900369022,,,0.8311213617459969,0.7550748631583091,0.12039151813292893,,,0.7547682065015628,0.17540729209407563,0.03194341657912667,,
