,conversion,A,Ea
0,1e-05,7655.3779028035815,71717.52340841488
1,0.01001,546027.9020248704,94889.71225726992
2,0.02001,888577.779506296,97533.97150891334
3,0.03001,1188135.1716910023,99111.54995480776
4,0.04001,1465892.3847198733,100252.32715843992
5,0.05001,1728443.9252218944,101146.99652761011
6,0.06001,1976863.4624674714,101876.22104855672
7,0.07001,2222190.10295459,102511.45828509878
8,0.08001,2452840.0096194805,103047.71086338216
9,0.0900099999999999,2683130.734934104,103535.00702594676
10,0.10001,2917060.132467954,103988.93039279472
11,0.11001,3133646.959837811,104377.84949942064
12,0.1200099999999999,3353832.6762937573,104746.5958715578
13,0.13001,3576819.4999940116,105096.1406342787
14,0.14001,3762110.2418394363,105370.3997515674
15,0.15001,4004057.1924982155,105708.85538401669
16,0.16001,4193520.879613193,105959.90846143616
17,0.17001,4401917.920388187,106223.27245071092
18,0.18001,4605184.556539712,106468.40586719888
19,0.19001,4799208.332226875,106692.50160475526
20,0.20001,5001635.703037268,106916.84604019058
21,0.21001,5190753.585890005,107118.38277622093
22,0.22001,5385289.9411913855,107318.1730359354
23,0.23001,5577389.268867805,107508.50046215203
24,0.24001,5759540.092869802,107683.01067717344
25,0.25001,5951140.889515474,107860.71651518722
26,0.26001,6147240.099208083,108036.76585584918
27,0.27001,6313634.942777521,108181.79821691244
28,0.28001,6500529.653292285,108340.20919975254
29,0.29001,6693218.811531172,108498.83277656775
30,0.30001,6857818.586734104,108630.75739081026
31,0.31001,7039129.106576777,108772.45939818994
32,0.32001,7226161.994512411,108914.8594040298
33,0.33001,7405960.335702235,109048.31844388504
34,0.34001,7573012.203831792,109169.4438084787
35,0.35001,7755469.90535219,109298.72380732663
36,0.36001,7942502.485951762,109428.12611916056
37,0.37001,8111825.075084324,109542.67389571582
38,0.38001,8288073.9684480885,109659.39509034436
39,0.39001,8472215.845105078,109778.72142350567
40,0.40001,8656134.04924401,109895.341591386
41,0.41001,8830858.596691627,110003.85940342418
42,0.42001,9014894.690342857,110115.8628267814
43,0.43001,9203059.14278294,110228.0391514414
44,0.44001,9390253.915205615,110337.38426703717
45,0.45001,9578199.61095335,110444.99670019458
46,0.46001,9769990.250359913,110552.65538515098
47,0.47001,9965748.364348378,110660.38333871102
48,0.48001,10167649.222096438,110769.29726934584
49,0.49001,10370539.912001323,110876.58791947596
50,0.50001,10574333.048725558,110982.2631753486
51,0.51001,10786765.516368639,111090.27204142533
52,0.52001,11012995.519997306,111202.98188306652
53,0.53001,11232851.930943605,111310.31953696198
54,0.54001,11454372.342143416,111416.3654573251
55,0.55001,11699710.038233032,111531.4456926373
56,0.56001,11956129.6799458,111649.17313505572
57,0.57001,12197373.021882141,111757.6500778142
58,0.5800099999999999,12450233.8596744,111869.07179049002
59,0.5900099999999999,12745752.989026949,111996.45785489448
60,0.6000099999999999,13031812.452479424,112116.98365662138
61,0.6100099999999999,13305854.47180403,112229.99012693124
62,0.62001,13627808.705525734,112359.81777249418
63,0.63001,13981680.43974666,112499.02412859384
64,0.64001,14295741.412913796,112619.6498151517
65,0.65001,14636986.135794396,112747.74844505296
66,0.66001,15054822.829909785,112900.59173200584
67,0.67001,15452633.698778642,113042.21774834616
68,0.68001,15818953.303122502,113169.4443375702
69,0.69001,16318085.671903497,113338.13559619823
70,0.70001,16830624.507676788,113506.07110502417
71,0.7100099999999999,17258771.58790359,113642.48050386684
72,0.7200099999999999,17841686.244855743,113822.8569820454
73,0.7300099999999999,18479274.515013147,114013.52391703497
74,0.74001,19010818.48517518,114167.5164138307
75,0.75001,19729347.24205158,114368.9724414156
76,0.76001,20521231.07808983,114582.66685775616
77,0.77001,21187354.72185729,114756.13274928097
78,0.78001,22135915.59322386,114993.95975347556
79,0.79001,23135117.648836434,115233.7056754131
80,0.80001,24081105.62598516,115451.32640909796
81,0.81001,25297067.183797363,115718.82433520308
82,0.82001,26546801.566387232,115980.67412929794
83,0.83001,27989297.02350702,116268.00314006064
84,0.8400099999999999,29575901.01662643,116567.41315745442
85,0.8500099999999999,31448054.284055844,116900.7053452792
86,0.8600099999999999,33428547.71339201,117232.34621929275
87,0.87001,36025466.04371116,117638.61292523044
88,0.88001,38523637.86241682,118002.68745630972
89,0.89001,42240670.801772304,118502.87356029278
90,0.90001,45695168.84588075,118929.73839019833
91,0.91001,50841735.014249966,119509.27907016146
92,0.92001,57200486.508717276,120149.20295656548
93,0.93001,64626156.822702706,120811.99893984814
94,0.94001,75040168.43303563,121623.29791428465
95,0.95001,90062563.93064497,122614.21089401071
96,0.96001,112150181.16796477,123805.2453398233
97,0.97001,148834908.49415028,125341.99245235024
98,0.98001,225242814.73461705,127591.95873304331
99,0.99001,461546848.55167073,131487.62656666042
