conversion,OFW,KAS,Starink
0.005,87526.1940563393,99603.79601171595,98514.62938208148
0.015,95276.24265458166,107948.7196989037,106785.709525647
0.024999999999999998,98185.13884644512,111103.1445599281,109911.35855177497
0.034999999999999996,100067.42853229863,113146.93320434332,111936.40205238947
0.04499999999999999,101440.28223364039,114639.84537802731,113415.53436438277
0.054999999999999986,102468.79147365094,115761.75381004818,114526.95476473936
0.06499999999999999,103324.24470714507,116695.54704588238,115451.99343385285
0.075,104017.3464696554,117454.47877281214,116203.71980291963
0.08499999999999999,104621.82553825852,118116.93753255198,116859.86750982108
0.09499999999999999,105100.0019699811,118644.19269002143,117381.97724733915
0.10499999999999998,105526.33141595493,119114.95921996131,117848.12388605761
0.11499999999999999,105869.78013293666,119497.08707328004,118226.39279597471
0.12499999999999999,106188.2071918474,119851.44400787313,118577.16865693548
0.13499999999999998,106452.17300291579,120147.4457701503,118870.0946223282
0.145,106678.22797788188,120402.65943995593,119122.5921583999
0.15499999999999997,106872.0120903361,120623.13377040476,119340.65742891854
0.16499999999999998,107038.5304337229,120814.23393230206,119529.60906315582
0.175,107181.94738416084,120980.42691233267,119693.8751803221
0.18499999999999997,107305.94972329652,121125.66521015618,119837.3739743117
0.19499999999999998,107413.44569045822,121253.07182297022,119963.20113562084
0.20499999999999996,107492.90378952921,121350.5389661231,120059.34404656896
0.21499999999999997,107551.18525095397,121425.34206908257,120133.01811674549
0.22499999999999998,107599.51579742056,121489.35188070896,120195.99745063078
0.23499999999999996,107639.82379070786,121544.63253192665,120250.32838865281
0.24499999999999997,107684.00239868084,121603.70745120959,120308.4344981126
0.25499999999999995,107703.40610389516,121636.43134590807,120340.41013980536
0.26499999999999996,107712.8303345136,121658.44041110977,120361.76457851367
0.27499999999999997,107719.822557112,121677.70722267912,120380.40582041157
0.285,107719.7348882275,121689.34765886814,120391.48829028753
0.295,107706.48903448718,121686.92941467548,120388.63223874953
0.30499999999999994,107697.81153196836,121689.17835257816,120390.41183307528
0.31499999999999995,107688.42558756919,121690.56097205273,120391.33678759466
0.32499999999999996,107655.8613859807,121667.3978439761,120367.9172394236
0.33499999999999996,107633.96049657484,121655.3430702884,120355.52222735385
0.345,107615.82551065552,121647.14967748905,120346.96193241858
0.3549999999999999,107580.66539981621,121620.92571502243,120320.51893496606
0.36499999999999994,107548.76714823168,121598.06490713857,120297.41511155815
0.37499999999999994,107524.72244475104,121583.36900748158,120282.41524569195
0.38499999999999995,107491.89803152229,121559.35664755179,120258.17604247642
0.39499999999999996,107462.30491915181,121538.69390198482,120237.2618421663
0.4049999999999999,107432.76071835023,121518.00782369242,120216.32746207654
0.4149999999999999,107405.65995410891,121499.83776423548,120197.89129418126
0.42499999999999993,107381.1242585941,121484.33032401363,120182.0980355702
0.43499999999999994,107354.11617134858,121466.16629875086,120163.67148342387
0.44499999999999995,107335.18720562266,121456.46826380215,120153.64505045903
0.45499999999999996,107316.51250978095,121447.00905512323,120143.8566858433
0.4649999999999999,107300.80734131677,121440.647633579,120137.14256067305
0.4749999999999999,107292.02019509491,121441.54038761661,120137.62597412836
0.48499999999999993,107285.40176110475,121444.70080122357,120140.35959849416
0.49499999999999994,107283.73288185707,121453.0594561832,120148.25055317896
0.5049999999999999,107288.063731005,121467.71835587987,120162.39220579888
0.5149999999999999,107298.81305017832,121489.13475754503,120183.23752023306
0.5249999999999999,107313.57525785126,121514.77286384325,120208.27102791671
0.5349999999999999,107337.19783966245,121549.74283891138,120242.56191512673
0.5449999999999999,107367.60278109073,121591.86285283524,120283.94549975223
0.5549999999999999,107402.44736310242,121638.66358572934,120329.97224934473
0.565,107450.5929449863,121699.49777839918,120389.91946268709
0.575,107503.2950849726,121765.14319975916,120454.63901680995
0.585,107566.30816317053,121841.66903542548,120530.15131102646
0.5949999999999999,107640.332587318,121929.83578555753,120617.20987044605
0.6049999999999999,107718.79168111533,122022.69479250417,120708.92237573965
0.6149999999999999,107815.29221723138,122134.59558158039,120819.5230702564
0.6249999999999999,107921.18795362039,122256.44620883733,120939.99201346458
0.6349999999999999,108029.12532364721,122380.4990913563,121062.64357273869
0.6449999999999999,108163.31588626739,122532.25582819995,121212.77572179172
0.6549999999999999,108308.45271199373,122695.60417019349,121374.40445784372
0.6649999999999999,108452.98829506373,122858.40586672505,121535.4874796748
0.6749999999999999,108626.66397976309,123051.98409019136,121727.09796314659
0.6849999999999999,108818.18449187936,123264.42992514606,121937.42255114892
0.695,109010.41015299932,123477.7323339638,122148.59236095574
0.7049999999999998,109223.30071296847,123712.91752135265,122381.46558978166
0.7149999999999999,109466.34996526582,123979.98688167843,122645.96370332294
0.7249999999999999,109725.2771575408,124263.89553120961,122927.16207614137
0.7349999999999999,109984.29774573562,124548.0902215479,123208.636767685
0.7449999999999999,110276.02067561113,124866.89576341854,123524.43936796785
0.7549999999999999,110600.16523808698,125220.02623342046,123874.28585049852
0.7649999999999999,110945.97453798525,125596.16259982515,124246.94712737182
0.7749999999999999,111307.61667794689,125989.21724943322,124636.38201315874
0.7849999999999999,111684.89775699264,126399.02332330849,125042.42349999059
0.7949999999999999,112090.12847878745,126838.54679828427,125477.93406025822
0.8049999999999998,112536.82000933189,127322.06310841502,125957.07338300718
0.8149999999999998,113019.25686335663,127843.58834230443,126473.90390617288
0.8249999999999998,113531.66736392338,128397.09075287162,127022.4401641179
0.8349999999999999,114076.39044252996,128985.09846955595,127605.18754027312
0.8449999999999999,114654.23420317497,129608.53674389776,128223.06096171762
0.8549999999999999,115276.85341618245,130279.77396589311,128888.32638790688
0.8649999999999999,115948.84058409404,131003.75135223074,129605.88145825396
0.8749999999999999,116662.26685176509,131772.2424116546,130367.56042094291
0.8849999999999999,117397.41982334707,132564.63183614667,131152.90673498745
0.8949999999999999,118200.54661016805,133429.8340795885,132010.4362279371
0.9049999999999999,119058.62347243949,134354.37561219616,132926.77327721115
0.9149999999999998,119918.43944073575,135282.80901934838,133846.88947444453
0.9249999999999998,120834.30894006173,136272.56737482434,134827.75039685404
0.9349999999999998,121708.22818645183,137221.55443461615,135768.03025725944
0.9449999999999998,122548.09676369393,138139.10006032375,136676.94441441173
0.9549999999999998,123205.60904274,138871.12726629103,137401.5617104743
0.9649999999999999,123327.48793531473,139049.52687232624,137576.55405729328
0.9749999999999999,122389.85923646983,138130.57855558075,136662.22290677406
0.9849999999999999,117771.78043173361,133376.72472751446,131941.9566061317
