conversion,Friedman
1e-05,72030.74405420374
0.01001,89972.06498469526
0.02001,92057.4570585685
0.03001,93380.57035884341
0.040010000000000004,94392.76803307721
0.050010000000000006,95127.83367530121
0.06001,95737.41519724438
0.07001,96218.32998268087
0.08001,96743.82514271545
0.09000999999999999,97189.79824874068
0.10001,97488.73732066966
0.11001,97935.84986089027
0.12000999999999999,98235.86021295658
0.13001000000000001,98522.07346510934
0.14001000000000002,98820.32590375266
0.15001,99082.07632542767
0.16001,99342.28266670738
0.17001000000000002,99603.26591104516
0.18001,99814.73693567816
0.19001,100018.41119052113
0.20001000000000002,100249.68518311523
0.21001,100481.66366134082
0.22001,100669.94561286122
0.23001000000000002,100839.14301664771
0.24001,101021.68746016739
0.25001,101225.65142491803
0.26001,101411.06410384628
0.27001000000000003,101572.36141749554
0.28001000000000004,101733.95245651813
0.29001,101895.8378162274
0.30001,102072.46237908103
0.31001,102228.32652040996
0.32001,102380.91081843838
0.33001,102533.75772477311
0.34001000000000003,102686.8677624778
0.35001000000000004,102839.13034570609
0.36001,102983.52047017081
0.37001,103128.14324293773
0.38001,103272.99910943847
0.39001,103418.0885159197
0.40001000000000003,103562.65971171168
0.41001000000000004,103703.12919050362
0.42001,103841.38441088892
0.43001,103979.84831971316
0.44001,104118.52129650825
0.45001,104258.29902836929
0.46001000000000003,104401.89938712883
0.47001000000000004,104542.80077789478
0.48001,104676.5768431104
0.49001,104810.54263922683
0.50001,104948.32352376847
0.51001,105095.85611738883
0.52001,105243.59291363948
0.53001,105381.54159873734
0.54001,105512.31627301748
0.55001,105653.42758766036
0.56001,105806.28567054169
0.57001,105959.39147410372
0.5800099999999999,106110.64026119231
0.5900099999999999,106239.20454541469
0.6000099999999999,106393.41453199033
0.6100099999999999,106553.11642508012
0.62001,106713.08206080839
0.63001,106873.31191486529
0.64001,107020.39518211005
0.65001,107188.49375204898
0.66001,107356.31937595636
0.67001,107524.42687872698
0.68001,107704.31726784333
0.69001,107882.20646480563
0.70001,108058.74038198612
0.7100099999999999,108235.57379619719
0.7200099999999999,108435.75086312002
0.7300099999999999,108651.50518878161
0.74001,108836.93752672257
0.75001,109022.68312715308
0.76001,109274.41412876055
0.77001,109512.33055704994
0.78001,109705.89825938876
0.79001,109954.61318266412
0.80001,110250.22024786768
0.81001,110475.51445913503
0.82001,110751.71143146377
0.83001,111075.31197809709
0.8400099999999999,111339.67268801027
0.8500099999999999,111692.7434276678
0.8600099999999999,112045.2712144545
0.87001,112422.23395476407
0.88001,112802.52469588548
0.89001,113285.61206296683
0.90001,113690.29936539696
0.91001,114296.1632668769
0.92001,114832.37866518532
0.93001,115449.71996452748
0.94001,116299.43637759914
0.95001,117164.68322461085
0.9600099999999999,118295.22520792522
0.9700099999999999,119763.6542708096
0.9800099999999999,121776.83912037252
0.99001,125397.14806081561
